paper_id,title,year,eigenvector,cluster_id
W2964007535,Zero-Resource Translation with Multi-Lingual Neural Machine Translation,2016,0.06212049119096408,1
W2962801832,Edinburgh Neural Machine Translation Systems for WMT 16,2016,0.06177795051983534,1
W2963212250,OpenNMT: Open-Source Toolkit for Neural Machine Translation,2017,0.059896036700598516,1
W2555745756,Toward Multilingual Neural Machine Translation with Universal Encoder and Decoder,2016,0.059421147822381136,1
W2561274697,Exploiting Source-side Monolingual Data in Neural Machine Translation,2016,0.05932786659244755,1
W2118434577,Addressing the Rare Word Problem in Neural Machine Translation,2015,0.05667593442814004,1
W2963206679,Phrase-Based &amp; Neural Unsupervised Machine Translation,2018,0.05565504327254362,1
W2996844526,A Comprehensive Survey of Multilingual Neural Machine Translation,2020,0.05519745945194476,1
W3204406378,Stanford neural machine translation systems for spoken language domains.,2015,0.05516671644725106,1
W1915251500,On Using Monolingual Corpora in Neural Machine Translation,2015,0.05497173077556446,1
W3017454464,Improving Massively Multilingual Neural Machine Translation and Zero-Shot Translation,2020,0.05485032492461753,1
W2963993537,Universal Neural Machine Translation for Extremely Low Resource Languages,2018,0.05403472880663464,1
W2963807318,Scaling Neural Machine Translation,2018,0.0530101876181347,1
W2963463964,Minimum Risk Training for Neural Machine Translation,2016,0.052327589923811334,1
W4235805184,Proceedings of the Fourth Conference on Machine Translation (Volume 1: Research Papers),2019,0.05226346203211616,1
W2888456631,Contextual Parameter Generation for Universal Neural Machine Translation,2018,0.050122077361918045,1
W3133652505,"Neural machine translation: A review of methods, resources, and tools",2020,0.04939839473655118,1
W2887920589,Rapid Adaptation of Neural Machine Translation to New Languages,2018,0.049289657564636054,1
W2902214435,Proceedings of the 2nd Workshop on Neural Machine Translation and Generation,2018,0.04909861570012412,1
W2970279348,Findings of the 2019 Conference on Machine Translation (WMT19),2019,0.04857969764476491,1
W2756566411,Copied Monolingual Data Improves Low-Resource Neural Machine Translation,2017,0.048247827778508424,1
W4231667498,"Proceedings of the Fourth Conference on Machine Translation (Volume 3: Shared Task Papers, Day 2)",2019,0.04818788509332389,1
W2949973181,Revisiting Low-Resource Neural Machine Translation: A Case Study,2019,0.04792783627457966,1
W2953190730,A Compact and Language-Sensitive Multilingual Translation Method,2019,0.04779486949905904,1
W2760656271,Findings of the 2017 Conference on Machine Translation (WMT17),2017,0.046847786810554765,1
W2531207078,Fully Character-Level Neural Machine Translation without Explicit Segmentation,2017,0.04662949819446911,1
W2970925270,"Simple, Scalable Adaptation for Neural Machine Translation",2019,0.046432630969185644,1
W2546938941,Dual Learning for Machine Translation,2016,0.04592769176911432,1
W2952614664,Effective Cross-lingual Transfer of Neural Machine Translation Models without Shared Vocabularies,2019,0.0457284719731352,1
W3093871477,Beyond English-Centric Multilingual Machine Translation,2020,0.04562202458535605,1
W2964073484,Consistency by Agreement in Zero-Shot Neural Machine Translation,2019,0.04537574691564929,1
W3104652516,Trivial Transfer Learning for Low-Resource Neural Machine Translation,2018,0.04509014261427839,1
W2963897095,A Survey of Domain Adaptation for Neural Machine Translation,2018,0.04502851058037886,1
W2799051177,Context-Aware Neural Machine Translation Learns Anaphora Resolution,2018,0.0441096961967905,1
W3035464238,Improving Massively Multilingual Neural Machine Translation and Zero-Shot Translation,2020,0.043734492331229204,1
W2964093087,Exploiting Cross-Sentence Context for Neural Machine Translation,2017,0.043619702043376764,1
W2952468927,MASS: Masked Sequence to Sequence Pre-training for Language Generation,2019,0.04296578943234756,1
W2963331137,A Teacher-Student Framework for Zero-Resource Neural Machine Translation,2017,0.04282032582663749,1
W2962778428,A neural interlingua for multilingual machine translation,2018,0.042664917978902483,1
W2767206889,Non-Autoregressive Neural Machine Translation,2017,0.041944875029735124,1
W2888541716,Meta-Learning for Low-Resource Neural Machine Translation,2018,0.04191756051109776,1
W2964045208,The Best of Both Worlds: Combining Recent Advances in Neural Machine Translation,2018,0.04180842531285668,1
W2963736842,Sequence-Level Knowledge Distillation,2016,0.041745906791177595,1
W2963983698,Parameter Sharing Methods for Multilingual Self-Attentional Translation Models,2018,0.04170856657652826,1
W2970015022,Tagged Back-Translation,2019,0.04111835319034466,1
W2963542740,Learning Deep Transformer Models for Machine Translation,2019,0.041020891376028774,1
W2891924676,Three Strategies to Improve One-to-Many Multilingual Translation,2018,0.04089102230437861,1
W3090350559,A Survey of Multilingual Neural Machine Translation,2020,0.04064136783093298,1
W3193077216,A Survey on Low-Resource Neural Machine Translation,2021,0.040277097993670574,1
W2962712961,Improving the Transformer Translation Model with Document-Level Context,2018,0.0401747118378925,1
W3006381853,Incorporating BERT into Neural Machine Translation,2020,0.040096027812777046,1
W2886095922,Iterative Back-Translation for Neural Machine Translation,2018,0.04002821413249055,1
W2964034111,Multi-Source Neural Translation,2016,0.03993514894266817,1
W2963260202,Modeling Coverage for Neural Machine Translation,2016,0.03983366337297763,1
W2921280978,The Missing Ingredient in Zero-Shot Neural Machine Translation,2019,0.03948872368187365,1
W2962802109,Neural Machine Translation with Extended Context,2017,0.03928781333757092,1
W2963876447,Linguistic Input Features Improve Neural Machine Translation,2016,0.039194030565552276,1
W2951451051,Massively Multilingual Neural Machine Translation,2019,0.03887051619526412,1
W2970925677,Multilingual Neural Machine Translation with Language Clustering,2019,0.038616533674729454,1
W2962708992,Incorporating Discrete Translation Lexicons into Neural Machine Translation,2016,0.03845953481956594,1
W2798931235,Phrase-Based & Neural Unsupervised Machine Translation.,2018,0.038197574295168166,1
W2971120622,The FLORES Evaluation Datasets for Low-Resource Machine Translation: Nepali–English and Sinhala–English,2019,0.03805556417060827,1
W2552839021,A Convolutional Encoder Model for Neural Machine Translation,2017,0.03779555058942497,1
W2952650870,Multilingual Neural Machine Translation with Knowledge Distillation,2019,0.037663173001174714,1
W2744813330,An Empirical Comparison of Domain Adaptation Methods for Neural Machine Translation,2017,0.03754970735066515,1
W4390768253,Improving neural machine translation of languages with little data and rich morphology,2024,0.037539022571259406,1
W4225593490,"Neural Natural Language Generation: A Survey on Multilinguality, Multimodality, Controllability and Learning",2022,0.037510750815256545,1
W3166514234,Harnessing Multilinguality in Unsupervised Machine Translation for Rare Languages,2021,0.037422053824849644,1
W3153805297,Recipes for Adapting Pre-trained Monolingual and Multilingual Models to Machine Translation,2021,0.037344143667147986,1
W3098341425,Data Augmentation for Low-Resource Neural Machine Translation,2017,0.037337287838281615,1
W2963347649,Using the Output Embedding to Improve Language Models,2017,0.037215153215889564,1
W2964013027,Unsupervised Neural Machine Translation with Weight Sharing,2018,0.03707186539566543,1
W2963434219,Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement,2018,0.0369843712565052,1
W2594229957,Nematus: a Toolkit for Neural Machine Translation,2017,0.03682896539837857,1
W2537667581,SYSTRAN's Pure Neural Machine Translation Systems,2016,0.03670411748224014,1
W2995722251,A Survey on Document-level Neural Machine Translation: Methods and Evaluation,2019,0.03669326430329047,1
W2962943802,Selective Attention for Context-aware Neural Machine Translation,2019,0.03664738623839468,1
W3106106701,Revisiting Modularized Multilingual NMT to Meet Industrial Demands,2020,0.0363551433256512,1
W2963324947,Achieving Open Vocabulary Neural Machine Translation with Hybrid Word-Character Models,2016,0.03562017588229046,1
W4211185538,Neural Machine Translation,2020,0.03556244217076033,1
W4378974641,Transformer: A General Framework from Machine Translation to Others,2023,0.03548323709693206,1
W2555428947,Unsupervised Pretraining for Sequence to Sequence Learning,2017,0.03534406351007282,1
W2963842551,Learning to Remember Translation History with a Continuous Cache,2018,0.03519920917625686,1
W2964190861,Classical Structured Prediction Losses for Sequence to Sequence Learning,2018,0.035162236897568436,1
W3082017874,When and Why is Unsupervised Neural Machine Translation Useless?,2020,0.03513272962746891,1
W3180521376,Progress in Machine Translation,2021,0.03502614993258252,1
W2963569817,Bi-Directional Neural Machine Translation with Synthetic Parallel Data,2018,0.03499395439681147,1
W2964120396,A Large-Scale Test Set for the Evaluation of Context-Aware Pronoun Translation in Neural Machine Translation,2018,0.03481122988135512,1
W2952809536,Pay Less Attention with Lightweight and Dynamic Convolutions,2019,0.03461875339123469,1
W2963633299,"Transfer Learning across Low-Resource, Related Languages for Neural Machine Translation",2017,0.034554217358261516,1
W3105038888,Multi-task Learning for Multilingual Neural Machine Translation,2020,0.034399456194509445,1
W2970295111,Facebook FAIR’s WMT19 News Translation Task Submission,2019,0.034248537606042406,1
W2994928925,Incorporating BERT into Neural Machine Translation,2020,0.0340705030152774,1
W2970311224,Exploiting Monolingual Data at Scale for Neural Machine Translation,2019,0.033887453617018407,1
W2950940239,Domain Adaptation of Neural Machine Translation by Lexicon Induction,2019,0.03380546790059577,1
W2985204668,Zero-Resource Neural Machine Translation with Monolingual Pivot Data,2019,0.033704612875356726,1
W2964085268,When and Why Are Pre-Trained Word Embeddings Useful for Neural Machine Translation?,2018,0.03370447806875736,1
W2888159079,Has Machine Translation Achieved Human Parity? A Case for Document-level Evaluation,2018,0.03362900919238201,1
W2964289193,Document Context Neural Machine Translation with Memory Networks,2018,0.03354521497776951,1
W2903810591,Tied Transformers: Neural Machine Translation with Shared Encoder and Decoder,2019,0.03354521356315201,1
W2963366389,Dynamic Data Selection for Neural Machine Translation,2017,0.03354345955840947,1
W3202201199,On the Complementarity between Pre-Training and Back-Translation for Neural Machine Translation,2021,0.03342259958207622,1
W3104273515,Language Model Prior for Low-Resource Neural Machine Translation,2020,0.033415435224045796,1
W2888539709,Why Self-Attention? A Targeted Evaluation of Neural Machine Translation Architectures,2018,0.03340515328094757,1
W2963919854,On the Impact of Various Types of Noise on Neural Machine Translation,2018,0.0334031580945267,1
W2594990650,Massive Exploration of Neural Machine Translation Architectures,2017,0.033218053591068955,1
W2899015110,Multilingual NMT with a Language-Independent Attention Bridge,2019,0.03321356381935319,1
W3101672304,A Multilingual View of Unsupervised Machine Translation,2020,0.03308761020774198,1
W2964048171,Towards Robust Neural Machine Translation,2018,0.03305922136357316,1
W2971302374,Improving Back-Translation with Uncertainty-based Confidence Estimation,2019,0.0328162309168125,1
W2945534329,Effective Cross-lingual Transfer of Neural Machine Translation Models without Shared Vocabularies,2019,0.03271179890710088,1
W2970109976,Pivot-based Transfer Learning for Neural Machine Translation between Non-English Languages,2019,0.03268926232068888,1
W2902614977,Using Monolingual Data in Neural Machine Translation: a Systematic Study,2018,0.032664353614356705,1
W3175260681,Language Tags Matter for Zero-Shot Neural Machine Translation,2021,0.032649305894685836,1
W3126910220,Extremely low-resource neural machine translation for Asian languages,2020,0.032550856181656984,1
W3174724858,Multilingual Translation from Denoising Pre-Training,2021,0.03252975676651475,1
W3214581470,Improving Neural Machine Translation by Bidirectional Training,2021,0.032437128006806225,1
W2610245951,A Teacher-Student Framework for Zero-Resource Neural Machine Translation,2017,0.03242324261409624,1
W2891534142,Document-Level Neural Machine Translation with Hierarchical Attention Networks,2018,0.03237913867130291,1
W3047397334,A Survey of Orthographic Information in Machine Translation,2021,0.032201857604107556,1
W3093816530,Enriching the transfer learning with pre-trained lexicon embedding for low-resource neural machine translation,2021,0.032189467596059826,1
W3115362515,Dynamic Curriculum Learning for Low-Resource Neural Machine Translation,2020,0.03205547605918226,1
W3106144205,Vocabulary Adaptation for Domain Adaptation in Neural Machine Translation,2020,0.03204253137082472,1
W2963499433,A Comparison of Transformer and Recurrent Neural Networks on Multilingual Neural Machine Translation,2018,0.0319221505634945,1
W2887516053,Enhancement of Encoder and Attention Using Target Monolingual Corpora in Neural Machine Translation,2018,0.031883244535373174,1
W3101683892,Dynamic Context Selection for Document-level Neural Machine Translation via Reinforcement Learning,2020,0.03183985488566235,1
W3173190788,Contrastive Learning for Many-to-many Multilingual Neural Machine Translation,2021,0.03179349486071713,1
W3156404059,<i>Samanantar</i>: The Largest Publicly Available Parallel Corpora Collection for 11 Indic Languages,2022,0.03174953534554036,1
W2970290486,Improving Deep Transformer with Depth-Scaled Initialization and Merged Attention,2019,0.031740943421682814,1
W2952446148,"When a Good Translation is Wrong in Context: Context-Aware Machine Translation Improves on Deixis, Ellipsis, and Lexical Cohesion",2019,0.03167176942114816,1
W2593341061,Doubly-Attentive Decoder for Multi-modal Neural Machine Translation,2017,0.031664789347143736,1
W3103915675,ChrEn: Cherokee-English Machine Translation for Endangered Language Revitalization,2020,0.031612907899756536,1
W3200578235,Multilingual Translation via Grafting Pre-trained Language Models,2021,0.03159313377619018,1
W2963251942,A Character-level Decoder without Explicit Segmentation for Neural Machine Translation,2016,0.03158128927089128,1
W2970544750,Combining Local and Document-Level Context: The LMU Munich Neural Machine Translation System at WMT19,2019,0.03150343870700454,1
W2886342729,Regularized Training Objective for Continued Training for Domain Adaptation in Neural Machine Translation,2018,0.031148504369888634,1
W3091540052,Data Diversification: A Simple Strategy For Neural Machine Translation,2019,0.031094654708355842,1
W4388953014,Low-Resource Neural Machine Translation: A Systematic Literature Review,2023,0.030904128550395628,1
W3035254119,"In Neural Machine Translation, What Does Transfer Learning Transfer?",2020,0.030901985296433145,1
W2988975212,Mask-Predict: Parallel Decoding of Conditional Masked Language Models,2019,0.030893567332965832,1
W2970845336,CUED@WMT19:EWC&amp;LMs,2019,0.030847623452457673,1
W2985165968,"Domain, Translationese and Noise in Synthetic Data for Neural Machine Translation",2019,0.030794577585942437,1
W2963141266,Trainable Greedy Decoding for Neural Machine Translation,2017,0.03075819129472746,1
W2963086938,Improving Lexical Choice in Neural Machine Translation,2018,0.03073760413403168,1
W2983108239,When and Why is Document-level Context Useful in Neural Machine Translation?,2019,0.030723460783116538,1
W3174636484,Importance-based Neuron Allocation for Multilingual Neural Machine Translation,2021,0.030623791356890057,1
W2952153923,Improved Zero-shot Neural Machine Translation via Ignoring Spurious Correlations,2019,0.03057451000977479,1
W2964343359,Marian: Fast Neural Machine Translation in C++,2018,0.030382745332026152,1
W3034716087,On The Evaluation of Machine Translation Systems Trained With Back-Translation,2020,0.030377340080874463,1
W2758310181,Using Target-side Monolingual Data for Neural Machine Translation through Multi-task Learning,2017,0.030354895601738804,1
W2913659301,The FLoRes Evaluation Datasets for Low-Resource Machine Translation: Nepali-English and Sinhala-English.,2019,0.03030143793771883,1
W2962732637,Character-based Neural Machine Translation,2016,0.030294601805960393,1
W2962700074,Neural System Combination for Machine Translation,2017,0.030278621788160594,1
W3042199843,Better Document-Level Machine Translation with Bayes’ Rule,2020,0.03023993963964997,1
W3041269366,Massive Exploration of Pseudo Data for Grammatical Error Correction,2020,0.03021150198087009,1
W2970521905,An Empirical Study of Incorporating Pseudo Data into Grammatical Error Correction,2019,0.03011673023257057,1
W2767019613,Evaluating Discourse Phenomena in Neural Machine Translation,2018,0.030019225077113836,1
W2970611505,Synchronously Generating Two Languages with Interactive Decoding,2019,0.02997740247762293,1
W3169001897,Counterfactual Data Augmentation for Neural Machine Translation,2021,0.029936492089955365,1
W2890007195,Unsupervised Statistical Machine Translation,2018,0.029749198195357207,1
W2971152344,Improving Zero-shot Translation with Language-Independent Constraints,2019,0.02966855244160104,1
W2890964657,Layer-Wise Coordination between Encoder and Decoder for Neural Machine Translation,2018,0.029575852142837027,1
W2803728065,From Feature To Paradigm: Deep Learning In Machine Translation,2018,0.02956616497567296,1
W2890244613,Addressing Troublesome Words in Neural Machine Translation,2018,0.02956504668772145,1
W3106321930,Pre-training Multilingual Neural Machine Translation by Leveraging Alignment Information,2020,0.02950789994777898,1
W2252272516,Montreal Neural Machine Translation Systems for WMT’15,2015,0.02950078876704653,1
W3022839720,A Diverse Data Augmentation Strategy for Low-Resource Neural Machine Translation,2020,0.029456284391630838,1
W2963174344,Simple Fusion: Return of the Language Model,2018,0.02938385565372365,1
W2962807144,Multilingual Neural Machine Translation with Task-Specific Attention,2018,0.029346184116963766,1
W3034938700,Norm-Based Curriculum Learning for Neural Machine Translation,2020,0.02932185916908187,1
W3035531963,Bilingual Dictionary Based Neural Machine Translation without Using Parallel Sentences,2020,0.02926667529322159,1
W2963109507,Joint Training for Neural Machine Translation Models with Monolingual Data,2018,0.029214771373483384,1
W2962714778,Neural Machine Translation Decoding with Terminology Constraints,2018,0.02918906688627902,1
W2945059185,Syntax-Enhanced Neural Machine Translation with Syntax-Aware Word Representations,2019,0.0291727677958731,1
W4241461373,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Student Research Workshop,2021,0.029126465253821513,1
W2963823140,Robust Neural Machine Translation with Doubly Adversarial Inputs,2019,0.02910414700517035,1
W3093404841,Capturing Longer Context for Document-level Neural Machine Translation: A Multi-resolutional Approach.,2020,0.0289192051341543,1
W3106504817,Fixed Encoder Self-Attention Patterns in Transformer-Based Machine Translation,2020,0.028901402995203076,1
W2964302946,Modeling Localness for Self-Attention Networks,2018,0.028896929290828724,1
W2962931466,Exploiting Deep Representations for Neural Machine Translation,2018,0.028822621709798876,1
W2567571499,Fast Domain Adaptation for Neural Machine Translation,2016,0.028753266798418078,1
W2971347700,Context-Aware Monolingual Repair for Neural Machine Translation,2019,0.028686981714187713,1
W3005724337,A Survey of Deep Learning Techniques for Neural Machine Translation,2020,0.028638185908320287,1
W4397012280,A survey of context in neural machine translation and its evaluation,2024,0.028583274757034465,1
W2997518171,Cross-Lingual Pre-Training Based Transfer for Zero-Shot Neural Machine Translation,2020,0.02856961080212174,1
W2994772196,Multimodal machine translation through visuals and speech,2020,0.028568528793258934,1
W2923622379,Competence-based Curriculum Learning for Neural Machine Translation,2019,0.028557800043359907,1
W2785093437,Dual Transfer Learning for Neural Machine Translation with Marginal Distribution Regularization,2018,0.02851558751370747,1
W3035313462,Unsupervised Multimodal Neural Machine Translation with Pseudo Visual Pivoting,2020,0.028485321294666972,1
W3014432386,Low Resource Neural Machine Translation: A Benchmark for Five African Languages,2020,0.028338935189017537,1
W3105912780,CSP:Code-Switching Pre-training for Neural Machine Translation,2020,0.028303306283857375,1
W2964082031,Approaching Neural Grammatical Error Correction as a Low-Resource Machine Translation Task,2018,0.028267514502883437,1
W3034351728,A Simple and Effective Unified Encoder for Document-Level Machine Translation,2020,0.028241692728702854,1
W3026592756,Towards More Diverse Input Representation for Neural Machine Translation,2020,0.028154012038594037,1
W2963713328,Variational Neural Machine Translation,2016,0.028088859523584506,1
W2988249555,Domain Robustness in Neural Machine Translation,2019,0.0279309733999789,1
W3039805635,Non-Autoregressive Machine Translation with Disentangled Context Transformer,2020,0.027916338655146908,1
W2888808532,Back-Translation Sampling by Targeting Difficult Words in Neural Machine Translation,2018,0.027848876110931852,1
W2958127121,Facebook FAIR's WMT19 News Translation Task Submission,2019,0.027848141303165586,1
W2798389157,Filtering and Mining Parallel Data in a Joint Multilingual Space,2018,0.02782467647799631,1
W2970045405,Jointly Learning to Align and Translate with Transformer Models,2019,0.02775430521874403,1
W2963773505,A Stable and Effective Learning Strategy for Trainable Greedy Decoding,2018,0.02769077861882502,1
W3089025530,Energy-Based Reranking: Improving Neural Machine Translation Using Energy-Based Models,2021,0.02762442433128191,1
W2946379889,Curriculum Learning for Domain Adaptation in Neural Machine Translation,2019,0.027623612265223457,1
W2597891111,On integrating a language model into neural machine translation,2017,0.027620705277270816,1
W2948798935,Learning Deep Transformer Models for Machine Translation,2019,0.027594502216294742,1
W3199890931,Improving Multilingual Translation by Representation and Gradient Regularization,2021,0.02757315498033449,1
W2970076840,A Neural Grammatical Error Correction System Built On Better Pre-training and Sequential Transfer Learning,2019,0.0275699711072142,1
W2581101319,Incorporating Global Visual Features into Attention-based Neural Machine Translation.,2017,0.027544330863101714,1
W2985301125,Exploiting Multilingualism through Multistage Fine-Tuning for Low-Resource Neural Machine Translation,2019,0.02749522800435093,1
W3118485656,Diving Deep into Context-Aware Neural Machine Translation,2020,0.027464787777426135,1
W2888442053,A Study of Reinforcement Learning for Neural Machine Translation,2018,0.027455463838995012,1
W2963062480,Sparse and Constrained Attention for Neural Machine Translation,2018,0.027447678908445544,1
W2542860122,Bridging Neural Machine Translation and Bilingual Dictionaries,2016,0.027438898531364254,1
W2963641561,Neural versus Phrase-Based Machine Translation Quality: a Case Study,2016,0.02713532145611097,1
W3175374354,Learning Language Specific Sub-network for Multilingual Machine Translation,2021,0.02710178109003753,1
W2592864539,Neural Machine Translation and Sequence-to-sequence Models: A Tutorial,2017,0.027101567773568848,1
W2970810442,Encoders Help You Disambiguate Word Senses in Neural Machine Translation,2019,0.027052142474077594,1
W2890501761,Semi-Autoregressive Neural Machine Translation,2018,0.02694342721149862,1
W2963653811,Graph Convolutional Encoders for Syntax-aware Neural Machine Translation,2017,0.026921148309248345,1
W2970009562,Neural Machine Translation of Low-Resource and Similar Languages with Backtranslation,2019,0.026878434903183993,1
W2970694516,Simple and Effective Noisy Channel Modeling for Neural Machine Translation,2019,0.026869760545593487,1
W3102507836,Enhancing Context Modeling with a Query-Guided Capsule Network for Document-level Translation,2019,0.02685257627606469,1
W2964110616,Transformer-XL: Attentive Language Models beyond a Fixed-Length Context,2019,0.0268290765145008,1
W2798761464,How Much Attention Do You Need? A Granular Analysis of Neural Machine Translation Architectures,2018,0.02682532276867059,1
W3019166713,A Survey of the Usages of Deep Learning for Natural Language Processing,2020,0.0267992003787235,1
W3176466730,Continual Mixed-Language Pre-Training for Extremely Low-Resource Neural Machine Translation,2021,0.026749706182338424,1
W3174481817,Self-Training Sampling with Monolingual Data Uncertainty for Neural Machine Translation,2021,0.026707090554410444,1
W3176366152,Improving Zero-Shot Translation by Disentangling Positional Information,2021,0.026692380399832183,1
W3036422752,Neural machine translation of low-resource languages using SMT phrase pair injection,2020,0.026669641665369684,1
W2963913268,Modeling Source Syntax for Neural Machine Translation,2017,0.02665073997985838,1
W2963011474,Stronger Baselines for Trustable Results in Neural Machine Translation,2017,0.02663036624459109,1
W3035214886,"On Exposure Bias, Hallucination and Domain Shift in Neural Machine Translation",2020,0.026625835211753414,1
W2884083742,Dependency-to-Dependency Neural Machine Translation,2018,0.02661934323004481,1
W3135335819,"Deep Encoder, Shallow Decoder: Reevaluating Non-autoregressive Machine Translation",2020,0.02659178506443878,1
W2936597270,Corpora Generation for Grammatical Error Correction,2019,0.02654946278501671,1
W3214532454,Learning to Rewrite for Non-Autoregressive Neural Machine Translation,2021,0.026492068442198237,1
W2948197522,Syntactically Supervised Transformers for Faster Neural Machine Translation,2019,0.026440218723370094,1
W4377079846,A Survey on Non-Autoregressive Generation for Neural Machine Translation and Beyond,2023,0.026396363380022173,1
W2739978843,Joint Training for Pivot-Based Neural Machine Translation,2019,0.026382550261545307,1
W2885637246,Linguistic Knowledge-Aware Neural Machine Translation,2018,0.0263561072768524,1
W2935811960,Synchronous Bidirectional Neural Machine Translation,2019,0.02635511839330466,1
W3174659183,Do Context-Aware Translation Models Pay the Right Attention?,2021,0.026341693860835538,1
W2963648186,Towards String-To-Tree Neural Machine Translation,2017,0.02627410561252142,1
W4385573489,ConsistTL: Modeling Consistency in Transfer Learning for Low-Resource Neural Machine Translation,2022,0.02624383344161442,1
W3115711567,Revisiting Low Resource Status of Indian Languages in Machine Translation,2020,0.026193005290968824,1
W2949920209,Freezing Subnetworks to Analyze Domain Adaptation in Neural Machine Translation,2018,0.02617939385468157,1
W2883900035,Incorporating Statistical Machine Translation Word Knowledge Into Neural Machine Translation,2018,0.026176502025610674,1
W2892244498,Multi-Domain Neural Machine Translation with Word-Level Domain Context Discrimination,2018,0.026164746880554233,1
W2946068894,Soft Contextual Data Augmentation for Neural Machine Translation,2019,0.02615930385347132,1
W3134357720,A Survey on Document-level Neural Machine Translation,2021,0.02615437818490319,1
W3006801027,Fixed Encoder Self-Attention Patterns in Transformer-Based Machine Translation,2020,0.02613712181214879,1
W2798465082,Adaptive Knowledge Sharing in Multi-Task Learning: Improving Low-Resource Neural Machine Translation,2018,0.026134184197619526,1
W3166829167,Multi-Hop Transformer for Document-Level Machine Translation,2021,0.026108799123056983,1
W3200396895,Counter-Interference Adapter for Multilingual Machine Translation,2021,0.026108515784540494,1
W2962945603,Translating Phrases in Neural Machine Translation,2017,0.026085361044579407,1
W3035317912,Distilling Knowledge Learned in BERT for Text Generation,2020,0.026075798447064622,1
W2946375144,Levenshtein Transformer,2019,0.02606676199884259,1
W2760452458,Effective Domain Mixing for Neural Machine Translation,2017,0.02605685976779307,1
W3103544486,Reference Language based Unsupervised Neural Machine Translation,2020,0.026037856112212474,1
W2759173152,Improving Word Sense Disambiguation in Neural Machine Translation with Sense Embeddings,2017,0.026022924186489573,1
W2983590910,Context-Aware Neural Machine Translation Decoding,2019,0.025990329568248753,1
W3166567197,Towards Continual Learning for Multilingual Machine Translation via Vocabulary Substitution,2021,0.025925497594974495,1
W4385570335,Improving Long Context Document-Level Machine Translation,2023,0.025906807612887592,1
W2962822108,Multi-Head Attention with Disagreement Regularization,2018,0.02590000512186363,1
W4285105102,CipherDAug: Ciphertext based Data Augmentation for Neural Machine Translation,2022,0.02585365315066401,1
W2888519496,SwitchOut: an Efficient Data Augmentation Algorithm for Neural Machine Translation,2018,0.025809558476897476,1
W2963277143,Context-dependent word representation for neural machine translation,2017,0.025782721003966284,1
W2963122608,Domain Control for Neural Machine Translation,2017,0.025773479019147224,1
W2757592053,Multi-Domain Neural Machine Translation through Unsupervised Adaptation,2017,0.02575758963978782,1
W2765961751,Unsupervised Machine Translation Using Monolingual Corpora Only,2017,0.025750100489210472,1
W2944815030,MASS: Masked Sequence to Sequence Pre-training for Language Generation,2019,0.025611528067618617,1
W2467834614,Controlling Politeness in Neural Machine Translation via Side Constraints,2016,0.025569002328761553,1
W2984500026,Data augmentation using back-translation for context-aware neural machine translation,2019,0.02555343652113362,1
W2986562961,On the use of BERT for Neural Machine Translation,2019,0.02554886365374018,1
W2963661253,Tree-to-Sequence Attentional Neural Machine Translation,2016,0.025501301432402215,1
