id,title,year,pagerank,cluster
W3198188208,SynCoBERT: Syntax-Guided Multi-Modal Contrastive Pre-Training for Code Representation,2021,0.0016585433505549917,8
W4384304865,CodaMosa: Escaping Coverage Plateaus in Test Generation with Pre-trained Large Language Models,2023,0.0016160146443629803,8
W3043172396,Compositional Generalization in Semantic Parsing: Pre-training vs. Specialized Architectures,2020,0.001612188466674627,8
W2963640412,A Deep Learning Model for Estimating Story Points,2018,0.0016082657135211024,8
W2979271470,Automatic Source Code Summarization with Extended Tree-LSTM,2019,0.0016003960775076524,8
W2947354947,Grammar-based Neural Text-to-SQL Generation,2019,0.0015745827674046916,8
W2969670656,X-SQL: reinforce schema representation with context.,2019,0.0015633679584128983,8
W2971377618,Editing-Based SQL Query Generation for Cross-Domain Context-Dependent Questions,2019,0.0015528511481078474,8
W2963477458,SParC: Cross-Domain Semantic Parsing in Context,2019,0.0015242695393167104,8
W2964270303,Recommendations for Datasets for Source Code Summarization,2019,0.0015189347060214082,8
W2979486033,Code Generation as a Dual Task of Code Summarization,2019,0.0015054990649928926,8
W3104739822,COGS: A Compositional Generalization Challenge Based on Semantic Interpretation,2020,0.0014985646881817353,8
W2963868406,A Grammar-Based Structural CNN Decoder for Code Generation,2019,0.0014949987383851243,8
W2898435572,Deep Semantic Feature Learning for Software Defect Prediction,2018,0.0014867442227504105,8
W2997847174,TreeGen: A Tree-Based Transformer Architecture for Code Generation,2020,0.0014652721404145995,8
W4205371973,Contrastive Code Representation Learning,2021,0.0014400912687089408,8
W3102532528,Improving Compositional Generalization in Semantic Parsing,2020,0.0014346934960023543,8
W3170721718,Structure-Grounded Pretraining for Text-to-SQL,2021,0.0014037218835607163,8
W2964268484,Automatic Generation of Text Descriptive Comments for Code Blocks,2018,0.0013939412171068387,8
W3161027892,CURE: Code-Aware Neural Machine Translation for Automatic Program Repair,2021,0.0013935777118770714,8
W3103801878,Bridging Textual and Tabular Data for Cross-Domain Text-to-SQL Semantic Parsing,2020,0.0013903258564728768,8
W3195727321,Reassessing automatic evaluation metrics for code summarization tasks,2021,0.0013687697747179178,8
W4313547549,Few-shot training LLMs for project-specific code-summarization,2022,0.001367276992579919,8
W2970442801,CoSQL: A Conversational Text-to-SQL Challenge Towards Cross-Domain Natural Language Interfaces to Databases,2019,0.0013623544479553767,8
W2898734514,Structured Neural Summarization,2018,0.0013592595312961577,8
W3085514074,Improving Code Search with Co-Attentive Representation Learning,2020,0.0013547301498496559,8
W2911550516,CoaCor: Code Annotation for Code Retrieval with Reinforcement Learning,2019,0.0013088770355263548,8
W4384345745,Automated Repair of Programs from Large Language Models,2023,0.0012924601610560095,8
W3103962261,Grounded Adaptation for Zero-shot Executable Semantic Parsing,2020,0.0012763174942854842,8
W3011632945,Reinforcement-Learning-Guided Source Code Summarization Using Hierarchical Attention,2020,0.001269977167304824,8
W3035172316,Exploring Unexplored Generalization Challenges for Cross-Database Semantic Parsing,2020,0.0012659194751833873,8
W2954950681,NL2Type: Inferring JavaScript Function Types from Natural Language Information,2019,0.0012323427836350854,8
W2897767292,StructVAE: Tree-structured Latent Variable Models for Semi-supervised Semantic Parsing,2018,0.001207359739127018,8
W4249122235,Retrieve and refine,2020,0.0011984385792041849,8
W3086938529,Generating accurate assert statements for unit test cases using pretrained transformers,2022,0.0011956776759530251,8
W3193682477,A syntax-guided edit decoder for neural program repair,2021,0.0011951468116390247,8
W4384302749,Retrieval-Based Prompt Selection for Code-Related Few-Shot Learning,2023,0.0011946385372410546,8
W2955224058,Seml: A Semantic LSTM Model for Software Defect Prediction,2019,0.0011880454823935628,8
W2786676889,A deep tree-based model for software defect prediction,2018,0.001178814223541398,8
W4308643012,Fuzzing deep-learning libraries via automated relational API inference,2022,0.0011695956914191262,8
W3016234956,Improved Automatic Summarization of Subroutines via Attention to File Context,2020,0.0011694047472117983,8
W2970544186,"Don’t paraphrase, detect! Rapid and Effective Data Collection for Semantic Parsing",2019,0.0011651044304986469,8
W3173888607,Span-based Semantic Parsing for Compositional Generalization,2021,0.0011466731176305622,8
W3105398568,Big code != big vocabulary: open-vocabulary models for source code,2020,0.0011466698196184418,8
W2922006620,Learning-Based Recursive Aggregation of Abstract Syntax Trees for Code Clone Detection,2019,0.001132012066630268,8
W3168664364,Compositional Generalization for Neural Semantic Parsing via Span-level Supervised Attention,2021,0.0011245694784069878,8
W3175488485,LGESQL: Line Graph Enhanced Text-to-SQL Model with Mixed Local and Non-Local Relations,2021,0.0011227826237611824,8
W2963993485,An Encoder-Decoder Framework Translating Natural Language to Database Queries,2018,0.0011066725606412823,8
W2964645190,Tree-Transformer: A Transformer-Based Method for Correction of Tree-Structured Data,2019,0.0010901831874862652,8
W2889467844,Retrieval-Based Neural Code Generation,2018,0.0010829085980102275,8
W3107793421,Flow2Vec: value-flow-based precise code embedding,2020,0.001059736381201012,8
W3126095862,Deep Learning for Source Code Modeling and Generation,2020,0.0010578673144401951,8
W3183962691,CoTexT: Multi-task Learning with Code-Text Transformer,2021,0.0010535758571950816,8
W3170962973,Generating bug-fixes using pretrained transformers,2021,0.0010515337011201159,8
W2999118008,Automatic Generation of Pull Request Descriptions,2019,0.0010487138627694158,8
W2943748428,Learning to Spot and Refactor Inconsistent Method Names,2019,0.0010471194969664047,8
W3091229675,GraPPa: Grammar-Augmented Pre-Training for Table Semantic Parsing,2020,0.0010436999984683656,8
W3099636232,Leveraging Code Generation to Improve Code Retrieval and Summarization via Dual Learning,2020,0.001033345036160343,8
W2963106169,Semantic Parsing with Dual Learning,2019,0.0010290479089988835,8
W3170656151,SmBoP: Semi-autoregressive Bottom-up Semantic Parsing,2021,0.0010124350980903008,8
W3159616622,Code Structure–Guided Transformer for Source Code Summarization,2022,0.0010025560748609782,8
W4385571445,Diverse Demonstrations Improve In-context Compositional Generalization,2023,0.0010016748893730842,8
W3085939759,A Human Study of Comprehension and Code Summarization,2020,0.0009996040111287146,8
W3102095584,AutoQA: From Databases To QA Semantic Parsers With Only Synthetic Training Data,2020,0.000995680432312989,8
W4221079409,UniParser: A Unified Log Parser for Heterogeneous Log Data,2022,0.00099212545617007,8
W3081277912,NL4DV: A Toolkit for Generating Analytic Specifications for Data Visualization from Natural Language Queries,2020,0.0009917357145594462,8
W2888128175,Exploiting Rich Syntactic Information for Semantic Parsing with Graph-to-Sequence Model,2018,0.0009897834108437806,8
W4285204876,Using Transfer Learning for Code-Related Tasks,2022,0.0009882123363830354,8
W3118969025,Learning to Recombine and Resample Data For Compositional Generalization,2021,0.0009881247559419693,8
W2970212756,Learning Semantic Parsers from Denotations with Latent Structured Alignments and Abstract Programs,2019,0.0009766987552404795,8
W4308643319,"Less training, more repairing please: revisiting automated program repair via zero-shot learning",2022,0.0009713225991773654,8
W3011798063,Learning Compositional Rules via Neural Program Synthesis,2020,0.0009573248961832488,8
W2994865335,Assessing the Generalizability of Code2vec Token Embeddings,2019,0.0009533076013511813,8
W4284688961,Multilingual training for software engineering,2022,0.0009529051906015371,8
W3111602563,Combining Graph-Based Learning With Automated Data Collection for Code Vulnerability Detection,2020,0.0009417131985396808,8
W2886983157,Question Generation from SQL Queries Improves Neural Semantic Parsing,2018,0.0009378780344359875,8
W4284709233,Using pre-trained models to boost code review automation,2022,0.0009336290478538446,8
W3187025053,Security Vulnerability Detection Using Deep Learning Natural Language Processing,2021,0.0009322705703027753,8
W3174220201,Applying CodeBERT for Automated Program Repair of Java Simple Bugs,2021,0.0009306435114983405,8
W4366587430,On the Design of AI-powered Code Assistants for Notebooks,2023,0.0009303486351712666,8
W3032766766,DBPal: A Fully Pluggable NL2SQL Training Pipeline,2020,0.0009191562447073145,8
W3100698844,FixMiner: Mining relevant fix patterns for automated program repair,2020,0.0009108544252340899,8
W2972571786,CoSQL: A Conversational Text-to-SQL Challenge Towards Cross-Domain Natural Language Interfaces to Databases,2019,0.0009063066801466766,8
W3044696186,Fret: Functional Reinforced Transformer With BERT for Code Summarization,2020,0.0009006810089707688,8
W4206251287,Retrieval Augmented Code Generation and Summarization,2021,0.0008973887370682908,8
W2944982877,Iterative Search for Weakly Supervised Semantic Parsing,2019,0.0008887394307937045,8
W3100232116,Improving Grounded Natural Language Understanding through Human-Robot Dialog,2019,0.0008786202777702088,8
W3120503433,Neural machine translating from natural language to SPARQL,2021,0.0008786202777702088,8
W3169423864,Meta-Learning for Domain Generalization in Semantic Parsing,2021,0.0008719159263724536,8
W3174906424,Synthesizing Natural Language to Visualization (NL2VIS) Benchmarks from NL2SQL Benchmarks,2021,0.0008692985381203299,8
W3123545166,"Code to comment ""translation""",2020,0.0008651949581674869,8
W2949215742,Reranking for Neural Semantic Parsing,2019,0.0008623336186430086,8
W4389520463,Is GPT-4 a Good Data Analyst?,2023,0.0008605153526798385,8
W4284697810,SPT-code,2022,0.0008572536355639763,8
W4385573280,STAR: SQL Guided Pre-Training for Context-dependent Text-to-SQL Parsing,2022,0.0008539328552711726,8
W3175818566,Towards Robustness of Text-to-SQL Models against Synonym Substitution,2021,0.0008522771761229966,8
W3004658838,Semantic Robustness of Models of Source Code,2022,0.0008512788999487238,8
W3032842827,Reframing Disability as Competency: Unpacking Everyday Technology Practices of People with Visual Impairments,2020,0.000849723869375928,8
W2972155226,DeepLink: Recovering issue-commit links based on deep learning,2019,0.0008484454026195917,8
W3131641316,On the generalizability of Neural Program Models with respect to semantic-preserving program transformations,2021,0.0008436370324861934,8
W2964772344,Commit Message Generation for Source Code Changes,2019,0.0008393318838387993,8
W3014451403,Are the Code Snippets What We Are Searching for? A Benchmark and an Empirical Study on Code Search with Natural-Language Queries,2020,0.0008384346206904369,8
W2970490744,Learning Programmatic Idioms for Scalable Semantic Parsing,2019,0.0008353444954432184,8
W3119822474,SCoRe: Pre-Training for Context Representation in Conversational Semantic Parsing,2021,0.000825711737964327,8
W3176015924,"CoSQA: 20,000+ Web Queries for Code Search and Question Answering",2021,0.0008243823596690244,8
W3104196282,On the Potential of Lexico-logical Alignments for Semantic Parsing to SQL Queries,2020,0.000822517048925992,8
W4385187421,Examining Zero-Shot Vulnerability Repair with Large Language Models,2023,0.0008210136979372126,8
W4221153183,Learning Program Semantics with Code Representations: An Empirical Study,2022,0.0008165922538023954,8
W3081159607,CODIT: Code Editing With Tree-Based Neural Models,2020,0.0008165377675751657,8
W2888158939,ClDiff: generating concise linked code differences,2018,0.0008133155246727143,8
W3154669786,Unlocking Compositional Generalization in Pre-trained Models Using Intermediate Representations,2021,0.0008081785487026713,8
W3102961474,Genie: a generator of natural language semantic parsers for virtual assistant commands,2019,0.0008080970719537754,8
W4364355697,BERT- and TF-IDF-based feature extraction for long-lived bug prediction in FLOSS: A comparative study,2023,0.0007990683341913092,8
W3043078865,Functional code clone detection with syntax and semantics fusion learning,2020,0.0007981491788489527,8
W2945290078,Representing Schema Structure with Graph Neural Networks for Text-to-SQL Parsing,2019,0.0007977895349749564,8
W4382202531,RESDSQL: Decoupling Schema Linking and Skeleton Parsing for Text-to-SQL,2023,0.0007939064737253994,8
W2954552517,Neural Detection of Semantic Code Clones Via Tree-Based Convolution,2019,0.000793107478159379,8
W2887255581,Improving bug localization with word embedding and enhanced convolutional neural networks,2018,0.0007927662896534747,8
W3126104791,OCoR,2020,0.0007914771623925734,8
W3123811550,Retrieval-Augmented Generation for Code Summarization via Hybrid GNN,2020,0.0007909331092575732,8
W3116083993,Learning Contextual Representations for Semantic Parsing with Generation-Augmented Pre-Training,2021,0.0007899908634988748,8
W4386719008,"Generative AI for Programming Education: Benchmarking ChatGPT, GPT-4, and Human Tutors",2023,0.0007880956523183577,8
W3127404656,A Bidirectional LSTM Language Model for Code Evaluation and Repair,2021,0.0007880956523183577,8
W4383108852,Data-Efficient Learning of Natural Language to Linear Temporal Logic Translators for Robot Task Specification,2023,0.0007880956523183577,8
W3094344961,SmBoP: Semi-autoregressive Bottom-up Semantic Parsing,2021,0.000785647083695657,8
W3175013773,Awakening Latent Grounding from Pretrained Language Models for Semantic Parsing,2021,0.0007837868350572795,8
W4205123042,Compositional Generalization via Semantic Tagging,2021,0.0007832867887035428,8
W3104713013,Low-Resource Domain Adaptation for Compositional Task-Oriented Semantic Parsing,2020,0.0007826824719948727,8
W4284710241,What do they capture?,2022,0.0007743884985225761,8
W2970393840,Model-based Interactive Semantic Parsing: A Unified Framework and A Text-to-SQL Case Study,2019,0.0007719343459112321,8
W3177492177,Code Summarization with Structure-induced Transformer,2021,0.0007635890939896616,8
W4384345635,Recommending Root-Cause and Mitigation Steps for Cloud Incidents using Large Language Models,2023,0.0007629531576235653,8
W4285149002,ReACC: A Retrieval-Augmented Code Completion Framework,2022,0.0007614287933704247,8
W4284667247,On the evaluation of neural code summarization,2022,0.0007597693710366124,8
W3211801722,An Empirical Study on the Usage of Transformer Models for Code Completion,2021,0.000759227694328748,8
W2955230520,Lessons Learned from Using a Deep Tree-Based Model for Software Defect Prediction in Practice,2019,0.0007591933868869468,8
W4205596491,What do pre-trained code models know about code?,2021,0.0007590033962372221,8
W3184222203,TAPEX: Table Pre-training via Learning a Neural SQL Executor,2021,0.0007557064276955637,8
W3138429261,Code Completion by Modeling Flattened Abstract Syntax Trees as Graphs,2021,0.0007517741882996211,8
W4308731473,NatGen: generative pre-training by “naturalizing” source code,2022,0.0007472536948706003,8
W4385573058,RASAT: Integrating Relational Structures into Pretrained Seq2Seq Model for Text-to-SQL,2022,0.0007468371599531171,8
W3170698273,ShadowGNN: Graph Projection Neural Network for Text-to-SQL Parser,2021,0.0007458198702458435,8
W3175000455,A Multi-Modal Transformer-based Code Summarization Approach for Smart Contracts,2021,0.0007444605693273073,8
W3086007799,GraphCodeBERT: Pre-training Code Representations with Data Flow,2020,0.0007431835349728522,8
W3097451607,Learning Code-Query Interaction for Enhancing Code Searches,2020,0.0007425121062566713,8
W3035371218,A Multi-Perspective Architecture for Semantic Code Search,2020,0.0007409992790679987,8
W3093528669,Sample Efficient Reinforcement Learning with REINFORCE,2021,0.0007409946717223392,8
W3176913510,Improving Code Summarization with Block-wise Abstract Syntax Tree Splitting,2021,0.0007349787571093683,8
W4382202695,Graphix-T5: Mixing Pre-trained Transformers with Graph-Aware Layers for Text-to-SQL Parsing,2023,0.0007331972709986871,8
W2963675284,Confidence Modeling for Neural Semantic Parsing,2018,0.0007325298206581107,8
W3175473034,Meta-Learning to Compositionally Generalize,2021,0.0007310586083666554,8
W4285244831,S2SQL: Injecting Syntax to Question-Schema Interaction Graph Encoder for Text-to-SQL Parsers,2022,0.0007292322163380675,8
W4382654251,Chat Overflow: Artificially Intelligent Models for Computing Education - renAIssance or apocAIypse?,2023,0.0007277459020171234,8
W3174726724,Optimizing Deeper Transformers on Small Datasets,2021,0.0007249332440039816,8
W3099130275,ATOM: Commit Message Generation Based on Abstract Syntax Tree and Hybrid Ranking,2020,0.0007156080249105638,8
W4285490489,Path-sensitive code embedding via contrastive learning for software vulnerability detection,2022,0.0007151038921346148,8
W3173964589,Dynamic Hybrid Relation Exploration Network for Cross-Domain Context-Dependent Semantic Parsing,2021,0.0007147859408884246,8
W4385573314,Evaluating the Impact of Model Scale for Compositional Generalization in Semantic Parsing,2022,0.0007122681319722047,8
W4378591002,Large Language Models Are Zero-Shot Fuzzers: Fuzzing Deep-Learning Libraries via Large Language Models,2023,0.0007103589104625837,8
W3014394502,CORE: Automating Review Recommendation for Code Changes,2020,0.0007061392251396196,8
W3198767185,Towards Natural Language Interfaces for Data Visualization: A Survey,2022,0.0006987249196066269,8
W4396700714,A Literature Survey on Open Source Large Language Models,2024,0.0006975710268665065,8
W4386436496,Copiloting the Copilots: Fusing Large Language Models with Completion Engines for Automated Program Repair,2023,0.000696920884623612,8
W4382239980,Repair Is Nearly Generation: Multilingual Program Repair with LLMs,2023,0.0006911250721761142,8
W4312690534,VulBERTa: Simplified Source Code Pre-Training for Vulnerability Detection,2022,0.0006875001027131825,8
W3086457636,Adaptive Deep Code Search,2020,0.0006855130399531451,8
W4206238733,EditSum: A Retrieve-and-Edit Framework for Source Code Summarization,2021,0.0006854118099410649,8
W3010805364,A Benchmark for Systematic Generalization in Grounded Language Understanding,2020,0.0006811114587832486,8
W2963393617,Improving a Neural Semantic Parser by Counterfactual Learning from Human Bandit Feedback,2018,0.0006809821968550049,8
W3164117196,Self-Supervised Bug Detection and Repair,2021,0.0006802435222734354,8
W3205950290,The Power of Prompt Tuning for Low-Resource Semantic Parsing,2022,0.0006792922282752546,8
W3161535705,Two-Stage Attention-Based Model for Code Search with Textual and Structural Features,2021,0.0006784736694353844,8
W4221162678,Source Code Summarization with Structural Relative Position Guided Transformer,2022,0.0006784628069108873,8
W3199077625,Exploring Underexplored Limitations of Cross-Domain Text-to-SQL Generalization,2021,0.0006761151360095045,8
W3166979522,TFix: Learning to Fix Coding Errors with a Text-to-Text Transformer,2021,0.0006758628671876788,8
W3161903544,Towards Automating Code Review Activities,2021,0.0006741230189347363,8
W3162962341,InferCode: Self-Supervised Learning of Code Representations by Predicting Subtrees,2021,0.0006690646256576165,8
W4284709654,CLEAR,2022,0.0006672516756619127,8
W3110943671,Defect Prediction With Semantics and Context Features of Codes Based on Graph Representation Learning,2020,0.0006650984634174685,8
W4313185449,Semantic similarity metrics for evaluating source code summarization,2022,0.0006627945169953243,8
W3174885139,Project-Level Encoding for Neural Source Code Summarization of Subroutines,2021,0.0006627711336488836,8
W3090867931,Generating Question Titles for Stack Overflow from Mined Code Snippets,2020,0.0006592952885186662,8
W3176740355,An Empirical Study on the Usage of BERT Models for Code Completion,2021,0.0006565114971043989,8
W3170978252,KaggleDBQA: Realistic Evaluation of Text-to-SQL Parsers,2021,0.0006560985683921746,8
W3197009789,The Devil is in the Detail: Simple Tricks Improve Systematic Generalization of Transformers,2021,0.0006532484616893627,8
W3206547074,Controllable Semantic Parsing via Retrieval Augmentation,2021,0.0006521126202181665,8
W3179515446,SeCNN: A semantic CNN parser for code comment generation,2021,0.0006508811600313125,8
W2944898795,Generating Logical Forms from Graph Representations of Text and Entities,2019,0.000650537247853961,8
W3045279034,FCCA: Hybrid Code Representation for Functional Clone Detection Using Attention Networks,2020,0.0006502118067656141,8
W3037140688,Photon: A Robust Cross-Domain Text-to-SQL System,2020,0.0006496664638387937,8
W3157291566,CRaDLe: Deep code retrieval based on semantic Dependency Learning,2021,0.0006490649001852234,8
W3170014162,Learning to Synthesize Data for Semantic Parsing,2021,0.0006488631380907003,8
W3034976548,Incorporating External Knowledge through Pre-training for Natural Language to Code Generation,2020,0.0006453275276717119,8
W4312794920,BashExplainer: Retrieval-Augmented Bash Code Comment Generation based on Fine-tuned CodeBERT,2022,0.0006448233244158654,8
W4288077069,Patching as translation,2020,0.0006434508490448276,8
W4389438812,Representation Learning for Stack Overflow Posts: How Far Are We?,2023,0.0006372212765652723,8
W4392546030,Can Language Models Employ the Socratic Method? Experiments with Code Debugging,2024,0.0006372212765652723,8
W4381193452,Evaluating a Large Language Model on Searching for GUI Layouts,2023,0.0006372212765652723,8
