paper_id,title,year,eigenvector,cluster_id
W3173436362,Learning Sequential and Structural Information for Source Code Summarization,2021,0.05423126417500096,8
W3034372013,Automatic Code Summarization via Multi-dimensional Semantic Fusing in GNN.,2020,0.053117087294496226,8
W4394745253,Automatic Semantic Augmentation of Language Model Prompts (for Code Summarization),2024,0.05298782516845136,8
W3016234956,Improved Automatic Summarization of Subroutines via Attention to File Context,2020,0.052636287878241254,8
W2751448157,Seq2SQL: Generating Structured Queries from Natural Language using Reinforcement Learning,2017,0.052456995313670575,8
W4210499321,Adversarial Robustness of Deep Code Comment Generation,2022,0.05156260998472608,8
W4312994886,M2TS,2022,0.05107155922156666,8
W2964325845,Latent Predictor Networks for Code Generation,2016,0.050999578783742734,8
W3215817321,Summarizing source code with hierarchical code representation,2021,0.05048495661269388,8
W2962728167,Abstract Syntax Networks for Code Generation and Semantic Parsing,2017,0.05044370865737657,8
W2999118008,Automatic Generation of Pull Request Descriptions,2019,0.05015849709880599,8
W3085939759,A Human Study of Comprehension and Code Summarization,2020,0.05010064721435546,8
W4384304811,Two Sides of the Same Coin: Exploiting the Impact of Identifiers in Neural Code Comprehension,2023,0.04982757475598263,8
W3022580834,A Transformer-based Approach for Source Code Summarization,2020,0.0497982281234387,8
W2963958373,A Neural Architecture for Generating Natural Language Descriptions from Source Code Changes,2017,0.04958071792667081,8
W4297348681,Re_Trans: Combined Retrieval and Transformer Model for Source Code Summarization,2022,0.0494520177624936,8
W4206238733,EditSum: A Retrieve-and-Edit Framework for Source Code Summarization,2021,0.04943696863509046,8
W4303986675,ClassSum: a deep learning model for class-level code summarization,2022,0.04908554540707062,8
W2963392741,A Parallel Corpus of Python Functions and Documentation Strings for Automated Code Documentation and Code Generation,2017,0.04846128434764468,8
W2890431379,Spider: A Large-Scale Human-Labeled Dataset for Complex and Cross-Domain Semantic Parsing and Text-to-SQL Task,2018,0.04809848688240599,8
W4307205456,Low-Resources Project-Specific Code Summarization,2022,0.04791457287344321,8
W3034716028,TAG : Type Auxiliary Guiding for Code Comment Generation,2020,0.04778508458657413,8
W4312838748,HELoC,2022,0.04696917594977882,8
W4205371973,Contrastive Code Representation Learning,2021,0.046949062653003845,8
W2898734514,Structured Neural Summarization,2018,0.04683241020959882,8
W4388483492,What Makes Good In-Context Demonstrations for Code Intelligence Tasks with LLMs?,2023,0.046544835528505246,8
W4210831819,Automatic source code summarization with graph attention networks,2022,0.04625452690112322,8
W4281400706,Correlating Automated and Human Evaluation of Code Documentation Generation Quality,2022,0.04603711074094664,8
W4390813110,Automatic smart contract comment generation via large language models and in-context learning,2024,0.04578672757441806,8
W2911550516,CoaCor: Code Annotation for Code Retrieval with Reinforcement Learning,2019,0.04469192644668673,8
W4387250125,Prompt Tuning in Code Intelligence: An Experimental Evaluation,2023,0.044169249273835504,8
W2968179027,When deep learning met code search,2019,0.04386003626258046,8
W2964271186,Learning a Neural Semantic Parser from User Feedback,2017,0.043717153487054176,8
W2963357517,Coarse-to-Fine Decoding for Neural Semantic Parsing,2018,0.04314489425952261,8
W3121707215,Multi-task learning based pre-trained language model for code completion,2020,0.04303635082353151,8
W2964315653,Learning to mine aligned code and natural language pairs from stack overflow,2018,0.04268328501078726,8
W4406188747,SDGNN: Structure-aware Dual Graph Neural Network for Code Summarization,2025,0.04260807425333047,8
W3090867931,Generating Question Titles for Stack Overflow from Mined Code Snippets,2020,0.04226157911026958,8
W4384345664,Learning Deep Semantics for Test Completion,2023,0.041579895408391535,8
W3108032709,IntelliCode compose: code generation using transformer,2020,0.04137578345503147,8
W3099130275,ATOM: Commit Message Generation Based on Abstract Syntax Tree and Hybrid Ranking,2020,0.040442526326667436,8
W2945102109,Towards Complex Text-to-SQL in Cross-Domain Database with Intermediate Representation,2019,0.04010906223521185,8
W4229003128,CODE-MVP: Learning to Represent Source Code from Multiple Views with Contrastive Pre-Training,2022,0.03965535957865143,8
W4366342672,What Makes Good In-context Demonstrations for Code Intelligence Tasks with LLMs?,2023,0.03928168817078114,8
W4200440497,PRHAN: Automated Pull Request Description Generation Based on Hybrid Attention Network,2021,0.0392144213055861,8
W3162962341,InferCode: Self-Supervised Learning of Code Representations by Predicting Subtrees,2021,0.03913947367757767,8
W4391872514,AI-Assisted Programming Tasks Using Code Embeddings and Transformers,2024,0.03906109940805054,8
W3126095862,Deep Learning for Source Code Modeling and Generation,2020,0.03895396193675851,8
W3162689995,Code Prediction by Feeding Trees to Transformers,2021,0.03885819081687876,8
W2999343753,Multi-modal Attention Network Learning for Semantic Source Code Retrieval,2019,0.03847113019826865,8
W4308731473,NatGen: generative pre-training by “naturalizing” source code,2022,0.03833895484691147,8
W4285149002,ReACC: A Retrieval-Augmented Code Completion Framework,2022,0.03753856476657496,8
W4384302803,ContraBERT: Enhancing Code Pre-trained Models via Contrastive Learning,2023,0.03677563798274027,8
W3187787173,On the Effectiveness of Transfer Learning for Code Search,2022,0.03642602425355635,8
W4285204876,Using Transfer Learning for Code-Related Tasks,2022,0.036079662224105497,8
W3011564318,Big code != big vocabulary,2020,0.035424311549227115,8
W3217448992,Multimodal Representation for Neural Code Search,2021,0.03530875183074107,8
W4401508141,Chain-of-Thought in Neural Code Generation: From and For Lightweight Language Models,2024,0.035233126866053,8
W4387642109,A syntax-guided multi-task learning approach for Turducken-style code generation,2023,0.03515057656849686,8
W3090668753,Suggesting natural method names to check name consistencies,2020,0.0351000158338401,8
W3081159607,CODIT: Code Editing With Tree-Based Neural Models,2020,0.03503356677332529,8
W2963655793,Data Recombination for Neural Semantic Parsing,2016,0.0348613194381091,8
W3034835156,RAT-SQL: Relation-Aware Schema Encoding and Linking for Text-to-SQL Parsers,2020,0.03484812925283428,8
W2972082064,An Empirical Study on Learning Bug-Fixing Patches in the Wild via Neural Machine Translation,2019,0.03459180836628635,8
W4384302785,Explaining Software Bugs Leveraging Code Structures in Neural Machine Translation,2023,0.03437329507472555,8
W2994865335,Assessing the Generalizability of Code2vec Token Embeddings,2019,0.033968360279084946,8
W3035657086,Learning to Update Natural Language Comments Based on Code Changes,2020,0.03373293835431267,8
W4221153183,Learning Program Semantics with Code Representations: An Empirical Study,2022,0.03371021687206754,8
W4226463316,<scp>XCode</scp> : Towards Cross-Language Code Representation with Large-Scale Pre-Training,2022,0.03355797250018131,8
W4286530555,Fine-grained Co-Attentive Representation Learning for Semantic Code Search,2022,0.03310739415879299,8
W4384345649,SkCoder: A Sketch-based Approach for Automatic Code Generation,2023,0.033079652263087345,8
W4396610514,Automatic bi-modal question title generation for Stack Overflow with prompt learning,2024,0.03298623825677431,8
W2970172141,Editing-Based SQL Query Generation for Cross-Domain Context-Dependent Questions,2019,0.032752249405932146,8
W2964772344,Commit Message Generation for Source Code Changes,2019,0.03257681183919595,8
W3085514074,Improving Code Search with Co-Attentive Representation Learning,2020,0.03226269555268008,8
W2757361303,Neural Semantic Parsing with Type Constraints for Semi-Structured Tables,2017,0.03208069510546525,8
W3105398568,Big code != big vocabulary: open-vocabulary models for source code,2020,0.03196106797459486,8
W3165081941,TreeBERT: A Tree-Based Pre-Trained Model for Programming Language,2021,0.03194146218766479,8
W4226425467,Learning to recommend method names with global context,2022,0.03188679361802848,8
W2891691255,SyntaxSQLNet: Syntax Tree Networks for Complex and Cross-Domain Text-to-SQL Task,2018,0.03144476038673009,8
W3198188208,SynCoBERT: Syntax-Guided Multi-Modal Contrastive Pre-Training for Code Representation,2021,0.031285276797119746,8
W2952032096,Representing Schema Structure with Graph Neural Networks for Text-to-SQL Parsing,2019,0.030918806221411965,8
W4313137049,An exploratory study on code attention in BERT,2022,0.030883462447413853,8
W4225791314,Code search based on context-aware code translation,2022,0.030736341282997043,8
W2890867094,TRANX: A Transition-based Neural Abstract Syntax Parser for Semantic Parsing and Code Generation,2018,0.03070490609290135,8
W4395470967,TransformCode: A Contrastive Learning Framework for Code Embedding via Subtree Transformation,2024,0.030677760804202436,8
W3185176031,Context-aware Retrieval-based Deep Commit Message Generation,2021,0.030373836760490793,8
W4384302749,Retrieval-Based Prompt Selection for Code-Related Few-Shot Learning,2023,0.03020863514140374,8
W3035371218,A Multi-Perspective Architecture for Semantic Code Search,2020,0.030160629777847166,8
W2962713807,TypeSQL: Knowledge-Based Type-Aware Neural Text-to-SQL Generation,2018,0.029834389631697253,8
W3138429261,Code Completion by Modeling Flattened Abstract Syntax Trees as Graphs,2021,0.029828829240552433,8
W3138081324,<scp>deGraphCS</scp> : Embedding Variable-based Flow Graph for Neural Code Search,2022,0.02981303941510467,8
W4281384435,On the Significance of Category Prediction for Code-Comment Synchronization,2022,0.029812113287432263,8
W3157291566,CRaDLe: Deep code retrieval based on semantic Dependency Learning,2021,0.029770028233093108,8
W3034976548,Incorporating External Knowledge through Pre-training for Natural Language to Code Generation,2020,0.02963167776483963,8
W3126104791,OCoR,2020,0.02946740852052034,8
W3207533378,Enriching query semantics for code search with reinforcement learning,2021,0.029101143412832212,8
W4410383968,Exploring continual learning in code intelligence with domain-wise distilled prompts,2025,0.029045879068712605,8
W2964645190,Tree-Transformer: A Transformer-Based Method for Correction of Tree-Structured Data,2019,0.029020380578371738,8
W4385572142,Large Language Models Meet NL2Code: A Survey,2023,0.02899055970579878,8
W3216651985,AST-Transformer: Encoding Abstract Syntax Trees Efficiently for Code Summarization,2021,0.02897561024270982,8
W2997847174,TreeGen: A Tree-Based Transformer Architecture for Code Generation,2020,0.028940263925037724,8
W3107793421,Flow2Vec: value-flow-based precise code embedding,2020,0.028856025632385877,8
W3093604544,Deep Graph Matching and Searching for Semantic Code Retrieval,2021,0.028777261316912085,8
W3008088841,CodeBERT: A Pre-Trained Model for Programming and Natural Languages,2020,0.028754272905255833,8
W4384302891,Syntax and Domain Aware Model for Unsupervised Program Translation,2023,0.028408014733052295,8
W3035172316,Exploring Unexplored Generalization Challenges for Cross-Database Semantic Parsing,2020,0.02817041815062412,8
W4313590979,GraphSearchNet: Enhancing GNNs via Capturing Global Dependencies for Semantic Code Search,2023,0.02815800376047303,8
W3217001695,Assessing Generalizability of CodeBERT,2021,0.02762440092913951,8
W2951861246,code2seq: Generating Sequences from Structured Representations of Code,2018,0.027617244931157584,8
W2971377618,Editing-Based SQL Query Generation for Cross-Domain Context-Dependent Questions,2019,0.027583528264658465,8
W2805788202,Retrieval on source code: a neural code search,2018,0.0272581215396277,8
W4394745967,Evaluating Code Summarization Techniques: A New Metric and an Empirical Characterization,2024,0.027183900135544763,8
W2970442801,CoSQL: A Conversational Text-to-SQL Challenge Towards Cross-Domain Natural Language Interfaces to Databases,2019,0.027133246502343934,8
W3161027892,CURE: Code-Aware Neural Machine Translation for Automatic Program Repair,2021,0.02709754657741372,8
W4376606806,MulCS: Towards a Unified Deep Representation for Multilingual Code Search,2023,0.02700390329413123,8
W3176015924,"CoSQA: 20,000+ Web Queries for Code Search and Question Answering",2021,0.02699974633348911,8
W2954823997,On Learning Meaningful Code Changes Via Neural Machine Translation,2019,0.02634641031286362,8
W4400112643,Project-specific code summarization with in-context learning,2024,0.026249835173430346,8
W2963545046,NL2Bash: A Corpus and Semantic Parser for Natural Language Interface to the Linux Operating System,2018,0.02623720984394603,8
W3105247453,PyMT5: multi-mode translation of natural language and Python code with transformers,2020,0.02594480063566486,8
W4409328411,RaxCS: Towards cross-language code summarization with contrastive pre-training and retrieval augmentation,2025,0.02591676320652031,8
W3014394502,CORE: Automating Review Recommendation for Code Changes,2020,0.025836183354590973,8
W3183962691,CoTexT: Multi-task Learning with Code-Text Transformer,2021,0.025601314088634888,8
W4384158961,Improving Code Search with Multi-Modal Momentum Contrastive Learning,2023,0.025571137648499102,8
W3175488485,LGESQL: Line Graph Enhanced Text-to-SQL Model with Mixed Local and Non-Local Relations,2021,0.025489571410816633,8
W3014339000,Detecting Code Clones with Graph Neural Network and Flow-Augmented Abstract Syntax Tree,2020,0.02524794929520371,8
W3103801878,Bridging Textual and Tabular Data for Cross-Domain Text-to-SQL Semantic Parsing,2020,0.02523262979389435,8
W4212788259,Retrieval-Based Transformer Pseudocode Generation,2022,0.02523254746341958,8
W2963868406,A Grammar-Based Structural CNN Decoder for Code Generation,2019,0.025052826643779145,8
W4384304951,Automating Code-Related Tasks Through Transformers: The Impact of Pre-training,2023,0.02500822552174306,8
W3035231859,TaBERT: Pretraining for Joint Understanding of Textual and Tabular Data,2020,0.024914943937146605,8
W4313185449,Semantic similarity metrics for evaluating source code summarization,2022,0.024810456689941692,8
W4292972218,Dynamically Relative Position Encoding-Based Transformer for Automatic Code Edit,2022,0.02450863119472474,8
W4384158954,Naturalness in Source Code Summarization. How Significant is it?,2023,0.02423994509132025,8
W4226490385,HIE-SQL: History Information Enhanced Network for Context-Dependent Text-to-SQL Semantic Parsing,2022,0.024226246956421456,8
W4313563421,CrystalBLEU: Precisely and Efficiently Measuring the Similarity of Code,2022,0.02419407532915792,8
W4226277721,Compilable Neural Code Generation with Compiler Feedback,2022,0.024065279574573082,8
W2903190877,A Survey on Semantic Parsing,2019,0.023532728091524735,8
W3170721718,Structure-Grounded Pretraining for Text-to-SQL,2021,0.023407819362059802,8
W4205596491,What do pre-trained code models know about code?,2021,0.02335219307473381,8
W4384345635,Recommending Root-Cause and Mitigation Steps for Cloud Incidents using Large Language Models,2023,0.023233493682024757,8
W2954552517,Neural Detection of Semantic Code Clones Via Tree-Based Convolution,2019,0.023185426073306106,8
W2963868320,Learning to Map Context-Dependent Sentences to Executable Formal Queries,2018,0.02309871127932404,8
W2971323043,Global Reasoning over Database Structures for Text-to-SQL Parsing,2019,0.023086150096140047,8
W4385564894,Backdooring Neural Code Search,2023,0.02298223890479609,8
W4399667964,Code Summarization without Direct Access to Code - Towards Exploring Federated LLMs for Software Engineering,2024,0.022940896163159828,8
W4229046772,Hierarchical semantic-aware neural code representation,2022,0.022881639949056592,8
W2883359218,Deep learning similarities from different representations of source code,2018,0.02287636018248243,8
W4390572224,Query-oriented two-stage attention-based model for code search,2024,0.02287112142469718,8
W2972571786,CoSQL: A Conversational Text-to-SQL Challenge Towards Cross-Domain Natural Language Interfaces to Databases,2019,0.02279920862574288,8
W3099302725,Code Completion with Neural Attention and Pointer Networks,2018,0.022703927026241865,8
W3203942433,Improving Ponzi Scheme Contract Detection Using Multi-Channel TextCNN and Transformer,2021,0.022596080499017124,8
W3125781052,Learning to handle exceptions,2020,0.022594035375068107,8
W4313547549,Few-shot training LLMs for project-specific code-summarization,2022,0.022390747763721547,8
W4385573373,Soft-Labeled Contrastive Pre-Training for Function-Level Code Representation,2022,0.022361142408562056,8
W3161535705,Two-Stage Attention-Based Model for Code Search with Textual and Structural Features,2021,0.022331411655027986,8
W2970004377,JuICe: A Large Scale Distantly Supervised Dataset for Open Domain Context-based Code Generation,2019,0.022273605882410938,8
W4407706634,Boosting source code learning with text-oriented data augmentation: an empirical study,2025,0.022107775970152347,8
W4384345669,One Adapter for All Programming Languages? Adapter Tuning for Code Search and Summarization,2023,0.022058802983368368,8
W2955654168,Generating Commit Messages from Diffs using Pointer-Generator Network,2019,0.022038798819759942,8
W2970393840,Model-based Interactive Semantic Parsing: A Unified Framework and A Text-to-SQL Case Study,2019,0.02200654525371345,8
W3043761819,CoCoNuT: combining context-aware neural translation models using ensemble for program repair,2020,0.021871178437987283,8
W4391582462,DP-CCL: A Supervised Contrastive Learning Approach Using CodeBERT Model in Software Defect Prediction,2024,0.02186303224344948,8
W4392293733,Leveraging pre-trained language models for code generation,2024,0.0218356170543736,8
W2972135640,Devign: Effective Vulnerability Identification by Learning Comprehensive Program Semantics via Graph Neural Networks,2019,0.021776276114916143,8
W4284710241,What do they capture?,2022,0.021670091075004706,8
W2947354947,Grammar-based Neural Text-to-SQL Generation,2019,0.021665318014150704,8
W4313547604,CoditT5: Pretraining for Source Code and Natural Language Editing,2022,0.021611419275375944,8
W4385270122,Gar: A Generate-and-Rank Approach for Natural Language to SQL Translation,2023,0.021526955659276596,8
W2889467844,Retrieval-Based Neural Code Generation,2018,0.021523887008647383,8
W2605202003,DeepFix: Fixing Common C Language Errors by Deep Learning,2017,0.02135916502740088,8
W2949215742,Reranking for Neural Semantic Parsing,2019,0.0210194113999248,8
W2963477458,SParC: Cross-Domain Semantic Parsing in Context,2019,0.020951933567558666,8
W3214600982,PICARD: Parsing Incrementally for Constrained Auto-Regressive Decoding from Language Models,2021,0.020819054652814292,8
W3170698273,ShadowGNN: Graph Projection Neural Network for Text-to-SQL Parser,2021,0.020743445596801923,8
W4388483497,Domain Adaptive Code Completion via Language Models and Decoupled Domain Databases,2023,0.02070105217886236,8
W4384345778,KNOD: Domain Knowledge Distilled Tree Decoder for Automated Program Repair,2023,0.020594223329247825,8
W4376606797,Extending Source Code Pre-Trained Language Models to Summarise Decompiled Binaries,2023,0.020531483717492964,8
W3097451607,Learning Code-Query Interaction for Enhancing Code Searches,2020,0.020518907082475033,8
W4384026634,"Large Language Models and Simple, Stupid Bugs",2023,0.020514024054580682,8
W2963207291,Semantic Parsing with Syntax- and Table-Aware SQL Generation,2018,0.020315362246296455,8
W4389937024,Multi-grained contextual code representation learning for commit message generation,2023,0.020233447693506084,8
W4385573657,CodeRetriever: A Large Scale Contrastive Pre-Training Method for Code Search,2022,0.020194023102745057,8
W4312282218,On the transferability of pre-trained language models for low-resource programming languages,2022,0.019623001782115797,8
W4385573058,RASAT: Integrating Relational Structures into Pretrained Seq2Seq Model for Text-to-SQL,2022,0.01954958633891736,8
W3094344961,SmBoP: Semi-autoregressive Bottom-up Semantic Parsing,2021,0.019511736385927937,8
W4313009415,Cross-Modal Contrastive Learning for Code Search,2022,0.01948295930113136,8
W4406866724,RFMC-CS: a representation fusion based multi-view momentum contrastive learning framework for code search,2025,0.0193588117415102,8
W3086007799,GraphCodeBERT: Pre-training Code Representations with Data Flow,2020,0.019355063594185543,8
W4376613101,A comprehensive review of State-of-The-Art methods for Java code generation from Natural Language Text,2023,0.01923415164677671,8
W4313563756,Prompt-tuned Code Language Model as a Neural Knowledge Base for Type Inference in Statically-Typed Partial Code,2022,0.01920264303451736,8
W3199225770,Is a Single Model Enough? MuCoS: A Multi-Model Ensemble Learning Approach for Semantic Code Search,2021,0.01901168912773488,8
W2912624765,A Comprehensive Exploration on WikiSQL with Table-Aware Word Contextualization.,2019,0.018731814113746942,8
W3014451403,Are the Code Snippets What We Are Searching for? A Benchmark and an Empirical Study on Code Search with Natural-Language Queries,2020,0.018721913659429594,8
W2970212756,Learning Semantic Parsers from Denotations with Latent Structured Alignments and Abstract Programs,2019,0.018521072083015653,8
W3170656151,SmBoP: Semi-autoregressive Bottom-up Semantic Parsing,2021,0.018391639323982103,8
W4403793718,Establishing Traceability Between Natural Language Requirements and Software Artifacts by Combining RAG and LLMs,2024,0.018383369716642502,8
W3116083993,Learning Contextual Representations for Semantic Parsing with Generation-Augmented Pre-Training,2021,0.01831253796458813,8
W3131641316,On the generalizability of Neural Program Models with respect to semantic-preserving program transformations,2021,0.018297911104870626,8
W4285177871,Towards Learning (Dis)-Similarity of Source Code from Program Contrasts,2022,0.01802601481211368,8
W4389438938,StructCoder: Structure-Aware Transformer for Code Generation,2023,0.01801199005266816,8
W4384026730,Enriching Source Code with Contextual Data for Code Completion Models: An Empirical Study,2023,0.01790440875131522,8
W4315815628,An Empirical Study of Code Smells in Transformer-based Code Generation Techniques,2022,0.017701708856305766,8
W4221157342,On the importance of building high-quality training datasets for neural code search,2022,0.01751710503910475,8
W2970490744,Learning Programmatic Idioms for Scalable Semantic Parsing,2019,0.017392527369643845,8
W4288077069,Patching as translation,2020,0.01732488944303525,8
W2897767292,StructVAE: Tree-structured Latent Variable Models for Semi-supervised Semantic Parsing,2018,0.017299986565526625,8
W3101642036,Bootstrapping a Crosslingual Semantic Parser,2020,0.017285627002148918,8
W4408981170,SCodeSearcher: soft contrastive learning for code search,2025,0.017211660154607063,8
W4285600327,CERT: Continual Pre-training on Sketches for Library-oriented Code Generation,2022,0.017167387613165812,8
W3173274550,Compositional Generalization and Natural Language Variation: Can a Semantic Parsing Approach Handle Both?,2021,0.01707444589180538,8
W4285244831,S2SQL: Injecting Syntax to Question-Schema Interaction Graph Encoder for Text-to-SQL Parsers,2022,0.017072703252368843,8
