id,title,year,pagerank,cluster
W4382195656,Identifying Neuropeptides via Evolutionary and Sequential Based Multi-Perspective Descriptors by Incorporation With Ensemble Classification Strategy,2023,0.0030009067711745836,11
W4387272159,pAtbP-EnC: Identifying Anti-Tubercular Peptides Using Multi-Feature Representation and Genetic Algorithm-Based Deep Ensemble Model,2023,0.0029861455528145658,11
W4229443452,BatteryBERT: A Pretrained Language Model for Battery Database Enhancement,2022,0.0029405700965275125,11
W4281291878,"Protein language-model embeddings for fast, accurate, and alignment-free protein structure prediction",2022,0.0029165365766663466,11
W3175823016,Looking through glass: Knowledge discovery from materials science literature using natural language processing,2021,0.0028257595431150986,11
W3179485843,Language models enable zero-shot prediction of the effects of mutations on protein function,2021,0.002785281280504876,11
W4223644783,Learning meaningful representations of protein sequences,2022,0.0027644064604130563,11
W3109892317,Molecular representation learning with language models and domain-relevant auxiliary tasks,2020,0.0027578770392508046,11
W3087291937,DNABERT: pre-trained Bidirectional Encoder Representations from Transformers model for DNA-language in genome,2020,0.0026815762935967213,11
W3043647281,Automated extraction of chemical synthesis actions from experimental procedures,2020,0.0026706417213572834,11
W3214740101,Generative Chemical Transformer: Neural Machine Learning of Molecular Geometric Structures from Chemical Language via Attention,2021,0.002578669190401159,11
W4392168151,scGPT: toward building a foundation model for single-cell multi-omics using generative AI,2024,0.0025416256180433886,11
W4320713584,Deep language models for interpretative and predictive materials science,2023,0.0025177661882539648,11
W4366451146,Prediction of Amyloid Proteins using Embedded Evolutionary &amp; Ensemble Feature Selection based Descriptors with eXtreme Gradient Boosting Model,2023,0.0024638350450568195,11
W2889664156,A universal SNP and small-indel variant caller using deep neural networks,2018,0.002441206695398386,11
W4391836235,Structured information extraction from scientific text with large language models,2024,0.0024316409050677903,11
W3169622372,Do Transformers Really Perform Bad for Graph Representation?,2021,0.0022848283252521464,11
W4221131784,Automating Materials Exploration with a Semantic Knowledge Graph for Li‐Ion Battery Cathodes,2022,0.0022551927805423665,11
W4385027818,ChatGPT Chemistry Assistant for Text Mining and the Prediction of MOF Synthesis,2023,0.0022461829328557707,11
W3209056694,MolGPT: Molecular Generation Using a Transformer-Decoder Model,2021,0.0022283487675083275,11
W4282984452,Contrastive learning on protein embeddings enlightens midnight zone,2022,0.002212972619488749,11
W4206419503,DeepMGT-DTI: Transformer network incorporating multilayer graph information for Drug–Target interaction prediction,2022,0.002183329526192344,11
W4388020856,IgLM: Infilling language modeling for antibody sequence design,2023,0.002170370478829204,11
W4323304388,Uni-Mol: A Universal 3D Molecular Representation Learning Framework,2023,0.0021604678803870203,11
W3019745511,MONN: A Multi-objective Neural Network for Predicting Compound-Protein Interactions and Affinities,2020,0.0021377122076922913,11
W3146384714,Extraction of organic chemistry grammar from unsupervised learning of chemical reactions,2021,0.002113310319911907,11
W3131121088,BERT4Bitter: a bidirectional encoder representations from transformers (BERT)-based model for improving the prediction of bitter peptides,2021,0.002082313426897419,11
W4236358448,DeepGOPlus: improved protein function prediction from sequence,2019,0.0020784817741456903,11
W4281287617,Convolutions are competitive with transformers for protein sequence pretraining,2022,0.0020470611730609555,11
W3176435454,piEnPred: a bi-layered discriminative model for enhancers and their subtypes via novel cascade multi-level subset feature selection algorithm,2021,0.0020423368758474276,11
W3157265962,MG-BERT: leveraging unsupervised atomic representation learning for molecular property prediction,2021,0.00203425167286689,11
W4387966974,Masked inverse folding with sequence transfer for protein representation learning,2022,0.0020219208821883037,11
W4200079908,Generative language modeling for antibody design,2021,0.0020073120585560158,11
W4248414713,The Impact of Domain-Specific Pre-Training on Named Entity Recognition Tasks in Materials Science,2021,0.0020032542833188986,11
W3157437194,Learned Embeddings from Deep Learning to Visualize and Predict Protein Sets,2021,0.0019343273005209291,11
W4210444533,HCRNet: high-throughput circRNA-binding event identification from CLIP-seq data using deep temporal convolutional network,2022,0.0018944543676317417,11
W4387696832,Assessing the limits of zero-shot foundation models in single-cell biology,2023,0.001890223036040408,11
W3195415198,MoCL: Data-driven Molecular Fingerprint via Knowledge-aware Contrastive Learning from Molecular Graph,2021,0.001872341144556951,11
W2781821160,Development and evaluation of a deep learning model for protein–ligand binding affinity prediction,2018,0.0018721176902098996,11
W4380488316,GENA-LM: A Family of Open-Source Foundational DNA Language Models for Long Sequences,2023,0.0018657168688303583,11
W3165163830,ProteinBERT: A universal deep-learning model of protein sequence and function,2021,0.0018644379933940832,11
W3134146005,Out-of-the-box deep learning prediction of pharmaceutical properties by broadly learned knowledge-based molecular representations,2021,0.0018602823148495553,11
W3206585172,HyperAttentionDTI: improving drug–protein interaction prediction by sequence-based deep learning with attention mechanism,2021,0.0018324633796212796,11
W4206948363,Learning protein fitness models from evolutionary and assay-labeled data,2022,0.0018092740254588627,11
W4361298520,A corpus of CO2 electrocatalytic reduction process extracted from the scientific literature,2023,0.0018087316770659064,11
W4362657509,UniDL4BioPep: a universal deep learning architecture for binary classification in peptide bioactivity,2023,0.0017962942728808533,11
W4366526178,Generative pretraining from large-scale transcriptomes for single-cell deciphering,2023,0.0017529553019432717,11
W3201230437,Generative Models for De Novo Drug Design,2021,0.0017108000231901132,11
W2950697450,Exploiting Edge Features for Graph Neural Networks,2019,0.001705271014625674,11
W4386168831,ChemNLP: A Natural Language-Processing-Based Library for Materials Chemistry Text Data,2023,0.00169662827566764,11
W4327913228,OpticalBERT and OpticalTable-SQA: Text- and Table-Based Language Models for the Optical-Materials Domain,2023,0.0016856063486911765,11
W4387303685,SaProt: Protein Language Modeling with Structure-aware Vocabulary,2023,0.0016190183893282043,11
W4362640271,A general-purpose material property data extraction pipeline from large polymer corpora using natural language processing,2023,0.0016099800429958794,11
W3127347132,Advances in De Novo Drug Design: From Conventional to Machine Learning Methods,2021,0.0016063038173496616,11
W4317212783,Transformer-based deep learning for predicting protein properties in the life sciences,2023,0.0016031289859266644,11
W3160706794,Predicting enzymatic reactions with a molecular transformer,2021,0.0015929484063794907,11
W3166272013,Algebraic graph-assisted bidirectional transformers for molecular property prediction,2021,0.0015792068366192703,11
W4391846075,Accelerating materials language processing with large language models,2024,0.0015486986990378157,11
W4200599415,Deep transformers and convolutional neural network in identifying DNA N6-methyladenine sites in cross-species genomes,2021,0.0015472694832036663,11
W4403001755,AIPs-DeepEnC-GA: Predicting Anti-inflammatory Peptides using Embedded Evolutionary and Sequential Feature Integration with Genetic Algorithm based Deep Ensemble Model,2024,0.0014978096840194486,11
W4383550741,xTrimoPGLM: Unified 100B-Scale Pre-trained Transformer for Deciphering the Language of Protein,2023,0.0014956031735278742,11
W4391738021,Addressing the antibody germline bias and its effect on language models for improved antibody design,2024,0.001478114518276114,11
W3191761521,Single-sequence protein structure prediction using language models from deep learning,2021,0.0014731117993971611,11
W4389991792,Autonomous chemical research with large language models,2023,0.0014683459571267416,11
W4405590246,Data extraction from polymer literature using large language models,2024,0.0014630950881222736,11
W4220952154,Accurate protein function prediction via graph attention networks with predicted structure information,2021,0.0014325907549384155,11
W3163965514,Improved protein structure prediction by deep learning irrespective of co-evolution information,2021,0.0014283192434524276,11
W4381432349,BioSeq-Diabolo: Biological sequence similarity analysis using Diabolo,2023,0.0014144856333899397,11
W4389686182,A rule-free workflow for the automated generation of databases from scientific literature,2023,0.0014016009031631758,11
W4287027946,Global Self-Attention as a Replacement for Graph Convolution,2022,0.001388748908860764,11
W4367627676,Data quantity governance for machine learning in materials science,2023,0.0013729785071992316,11
W4401732620,ACP-ESM: A novel framework for classification of anticancer peptides using protein-oriented transformer approach,2024,0.0013729785071992316,11
W4362664122,Linguistically inspired roadmap for building biologically reliable protein language models,2023,0.0013661410651712815,11
W4385255463,Bilingual Language Model for Protein Sequence and Structure,2023,0.0013645451287500696,11
W4389888290,Multi-modal molecule structure–text model for text-based retrieval and editing,2023,0.0013402115207669576,11
W4316339774,The Nucleotide Transformer: Building and Evaluating Robust Foundation Models for Human Genomics,2023,0.0013363011390719582,11
W4320558475,"Flexible, Model-Agnostic Method for Materials Data Extraction from Text Using General Purpose Language Models",2023,0.001332380069393762,11
W4291302261,iEnhancer-BERT: A Novel Transfer Learning Architecture Based on DNA-Language Model for Identifying Enhancers and Their Strength,2022,0.0013143957557964741,11
W4327564965,Do Large Language Models Understand Chemistry? A Conversation with ChatGPT,2023,0.0013059170338412707,11
W4284974145,IIFDTI: predicting drug–target interactions through interactive and independent features based on attention mechanism,2022,0.0012952567248812096,11
W4220931862,A deep unsupervised language model for protein design,2022,0.0012913409969485283,11
W4320709689,Scientific novelty beyond the experiment,2023,0.0012908957841190145,11
W4362591596,A Systematic Review of Deep Learning Methodologies Used in the Drug Discovery Process with Emphasis on In Vivo Validation,2023,0.0012908957841190145,11
W4401113423,Neural network extrapolation to distant regions of the protein fitness landscape,2024,0.0012908957841190145,11
W4367669480,Fatigue database of additively manufactured alloys,2023,0.0012908957841190145,11
W4392302569,Convolutions are competitive with transformers for protein sequence pretraining,2024,0.0012856710013171438,11
W4399849668,Democratizing protein language models with parameter-efficient fine-tuning,2024,0.0012678424961223493,11
W3167812602,GraphiT: Encoding Graph Structure in Transformers,2021,0.0012664792550883897,11
W4382501959,Leveraging transformers‐based language models in proteome bioinformatics,2023,0.0012538243613120983,11
W3110901318,A compact review of molecular property prediction with graph neural networks,2020,0.0012493866537082027,11
W4303478269,Language models for the prediction of SARS-CoV-2 inhibitors,2022,0.001236029924458156,11
W3138964863,Identifying DNA N4-methylcytosine sites in the rosaceae genome with a deep learning model relying on distributed feature representation,2021,0.0012307703599942444,11
W4322494707,"ProteInfer, deep neural networks for protein functional inference",2023,0.0012306215670382348,11
W4282017563,KPGT,2022,0.0012285374046918406,11
W4290546426,TMbed: transmembrane proteins predicted through language model embeddings,2022,0.0012249383393626685,11
W4306976400,A fingerprints based molecular property prediction method using the BERT model,2022,0.0012223160770809885,11
W3211951295,Text2Mol: Cross-Modal Molecule Retrieval with Natural Language Queries,2021,0.0012157680551955316,11
W4292676375,NeuroPred-CLQ: incorporating deep temporal convolutional networks and multi-head attention mechanism to predict neuropeptides,2022,0.0012145743861978976,11
W4297243351,Transformer-based protein generation with regularized latent space optimization,2022,0.00120734835006536,11
W4391652655,Feature Reuse and Scaling: Understanding Transfer Learning with Protein Language Models,2024,0.0012072934842198581,11
W4404821554,Nucleotide Transformer: building and evaluating robust foundation models for human genomics,2024,0.0012023683330902907,11
W4378715362,Improving the quality of chemical language model outcomes with atom-in-SMILES tokenization,2023,0.0011627064850454668,11
W3195980265,BERT-m7G: A Transformer Architecture Based on BERT and Stacking Ensemble to Identify RNA N7-Methylguanosine Sites from Sequence Information,2021,0.0011494344142941356,11
W4323927170,Extracting Accurate Materials Data from Research Papers with Conversational Language Models and Prompt Engineering,2023,0.0011387608754709698,11
W4387521449,"MeLM, a generative pretrained language modeling framework that solves forward and inverse mechanics problems",2023,0.0011333783798360918,11
W4283716699,RAPPPID: towards generalizable protein interaction prediction with AWD-LSTM twin networks,2022,0.0011110918430545479,11
W4393277170,How Beneficial Is Pretraining on a Narrow Domain-Specific Corpus for Information Extraction about Photocatalytic Water Splitting?,2024,0.0011026287644301054,11
W4206334877,TransDTI: Transformer-Based Language Models for Estimating DTIs and Building a Drug Recommendation Workflow,2022,0.001100262003519507,11
W4206029367,Image2SMILES: Transformer‐Based Molecular Optical Recognition Engine**,2022,0.0011001620643473777,11
W3191896067,"Protein language model embeddings for fast, accurate, alignment-free protein structure prediction",2021,0.0011000363200714602,11
W4386634093,A Transformer-Based Ensemble Framework for the Prediction of Protein–Protein Interaction Sites,2023,0.001084395985451217,11
W3151478830,Unassisted noise reduction of chemical reaction datasets,2021,0.0010762440968439448,11
W3176905117,Dual-view Molecule Pre-training,2021,0.0010680840750762726,11
W4387773384,"MechGPT, a Language-Based Strategy for Mechanics and Materials Modeling That Connects Knowledge Across Scales, Disciplines, and Modalities",2023,0.0010617121234451962,11
W3185152376,Tacho-less sparse CNN to detect defects in rotor-bearing systems at varying speed,2021,0.0010575704739685843,11
W4387357646,Deep learning tools to accelerate antibiotic discovery,2023,0.0010575704739685843,11
W4312129726,A smile is all you need: predicting limiting activity coefficients from SMILES with natural language processing,2022,0.0010575704739685843,11
W4309517641,Usability and Credibility of a COVID-19 Vaccine Chatbot for Young Adults and Health Workers in the United States: Formative Mixed Methods Study,2022,0.0010575704739685843,11
W3206743063,I-GCN: A Graph Convolutional Network Accelerator with Runtime Locality Enhancement through Islandization,2021,0.0010575704739685843,11
W4392393090,Dual-channel hypergraph convolutional network for predicting herb–disease associations,2024,0.0010575704739685843,11
W2995215286,Integrate multi-omics data with biological interaction networks using Multi-view Factorization AutoEncoder (MAE),2019,0.0010575704739685843,11
W3081999257,ACEP: improving antimicrobial peptides recognition through automatic feature fusion and amino acid embedding,2020,0.0010575704739685843,11
W4211198594,Smish: A Novel Activation Function for Deep Learning Methods,2022,0.0010575704739685843,11
W4366769286,TransPolymer: a Transformer-based language model for polymer property predictions,2023,0.001053562416429989,11
W4315641887,Applications of transformer-based language models in bioinformatics: a survey,2023,0.0010509146039371345,11
W3207373390,"Multi-constraint molecular generation based on conditional transformer, knowledge distillation and reinforcement learning",2021,0.0010482290094809077,11
W3190020173,Learning Attributed Graph Representation with Communicative Message Passing Transformer,2021,0.0010441398005687952,11
W3164264961,Representation learning applications in biological sequence analysis,2021,0.0010413051504347022,11
W3165831121,Predicting Polymers’ Glass Transition Temperature by a Chemical Language Processing Model,2021,0.0010407192819757534,11
W4225891318,An analysis of protein language model embeddings for fold prediction,2022,0.0010384369235016365,11
W4253877692,Chemformer: A Pre-Trained Transformer for Computational Chemistry,2021,0.0010260296706455197,11
W2940487144,Deep Learning Predicts Lung Cancer Treatment Response from Serial Medical Imaging,2019,0.0010177905462705162,11
W4401108625,Retrosynthesis prediction with an iterative string editing model,2024,0.0010116662597509359,11
W4392352687,PTM-Mamba: A PTM-Aware Protein Language Model with Bidirectional Gated Mamba Blocks,2024,0.001009781378024547,11
W4392235646,Protein embedding based alignment,2024,0.0010050024684301433,11
W4321123672,Enhancing diversity in language based models for single-step retrosynthesis,2023,0.0010041180333146469,11
W4205167309,MGraphDTA: deep multiscale graph neural network for explainable drug–target binding affinity prediction,2022,0.001000496639383991,11
W4205989901,AlphaFold2-aware protein–DNA binding site prediction using graph transformer,2021,0.0009968446553833092,11
W4379184641,SELFormer: molecular representation learning via SELFIES language models,2023,0.0009896133769204324,11
W4220670676,Retrosynthetic reaction pathway prediction through neural machine translation of atomic environments,2022,0.0009892848289620366,11
W4313430582,Single-sequence protein structure prediction using supervised transformer protein language models,2022,0.0009885555349025367,11
W4213068753,iEnhancer-Deep: A Computational Predictor for Enhancer Sites and Their Strength Using Deep Learning,2022,0.000977982569065638,11
W4220934922,PFmulDL: a novel strategy enabling multi-class and multi-label protein function annotation by integrating diverse deep learning methods,2022,0.0009726405850379029,11
W4380225176,cMolGPT: A Conditional Generative Pre-Trained Transformer for Target-Specific De Novo Molecular Generation,2023,0.0009645303933780234,11
W4200547951,FusionDTA: attention-based feature polymerizer and knowledge distillation for drug-target binding affinity prediction,2021,0.0009599441779686222,11
W4396809860,TransPTM: a transformer-based model for non-histone acetylation site prediction,2024,0.0009567690574679363,11
W4286500588,Evolutionary-scale prediction of atomic level protein structure with a language model,2022,0.0009541020278013868,11
W4391969068,An efficient consolidation of word embedding and deep learning techniques for classifying anticancer peptides: FastText+BiLSTM,2024,0.000952434462891702,11
W3191962800,Edge-augmented Graph Transformers: Global Self-attention is Enough for Graphs.,2021,0.000952434462891702,11
W4392761846,Crystal Structure Assignment for Unknown Compounds from X-ray Diffraction Patterns with Deep Learning,2024,0.000952434462891702,11
W4366163632,NetGO 3.0: Protein Language Model Improves Large-Scale Functional Annotations,2023,0.000952434462891702,11
W4400074175,AtomGPT: Atomistic Generative Pretrained Transformer for Forward and Inverse Materials Design,2024,0.000952434462891702,11
W4391429371,Learning the shape of protein microenvironments with a holographic convolutional neural network,2024,0.000952434462891702,11
W4317951595,DeepMPF: deep learning framework for predicting drug–target interactions based on multi-modal representation with meta-path semantic analysis,2023,0.000952434462891702,11
W4210842338,Sequence-based prediction of protein binding regions and drug–target interactions,2022,0.0009486796053532419,11
W4398765347,"Flexible, model-agnostic method for materials data extraction from text using general purpose language models",2024,0.0009449247478147819,11
W4385484300,"Accurate, interpretable predictions of materials properties within transformer language models",2023,0.0009445756431576487,11
W4396706898,JARVIS-Leaderboard: a large scale benchmark of materials design methods,2024,0.0009445756431576487,11
W4392921865,Reconstructing the materials tetrahedron: challenges in materials information extraction,2024,0.0009427170580289279,11
W4404399374,Syntactic analysis of SMOSS model combined with improved LSTM model: Taking English writing teaching as an example,2024,0.0009424550757232736,11
W4296780589,DistilProtBert: a distilled protein language model used to distinguish between real proteins and their randomly shuffled counterparts,2022,0.0009422531579416809,11
W4319061788,Generative power of a protein language model trained on multiple sequence alignments,2023,0.0009336187237423816,11
W4396597709,Empowering Molecule Discovery for Molecule-Caption Translation with Large Language Models: A ChatGPT Perspective,2024,0.0009302627225762273,11
W4220871953,Improving machine learning performance on small chemical reaction data with unsupervised contrastive pretraining,2022,0.0009208936595686373,11
W4380552032,Empowering Molecule Discovery for Molecule-Caption Translation with Large Language Models: A ChatGPT Perspective,2023,0.0009189900479501223,11
W4396966060,scMulan: A Multitask Generative Pre-Trained Language Model for Single-Cell Analysis,2024,0.0009132792130945772,11
W4383217278,Unbiasing Retrosynthesis Language Models with Disconnection Prompts,2023,0.0009122975905011412,11
W4307068738,Protein language models trained on multiple sequence alignments learn phylogenetic relationships,2022,0.0009008933294116828,11
W4403230932,How Does a Generative Large Language Model Perform on Domain-Specific Information Extraction?─A Comparison between GPT-4 and a Rule-Based Method on Band Gap Extraction,2024,0.0008998664573532608,11
W4386860638,pLM-BLAST: distant homology detection based on direct comparison of sequence representations from protein language models,2023,0.0008998664573532608,11
W4404447386,Bilingual language model for protein sequence and structure,2024,0.0008998664573532608,11
W3128859113,A structure-function knowledge extraction method for bio-inspired design,2021,0.0008998664573532608,11
W4387874094,Neural scaling of deep chemical models,2023,0.0008993644789497711,11
W4322746608,Reagent prediction with a molecular transformer improves reaction data quality,2023,0.0008970663478707723,11
W4376601927,A general model to predict small molecule substrates of enzymes based on machine and deep learning,2023,0.000894186331592211,11
W4200399482,miRe2e: a full end-to-end deep model based on transformers for prediction of pre-miRNAs,2021,0.0008906216166914744,11
W4285405240,BERT-Promoter: An improved sequence-based predictor of DNA promoter using BERT pre-trained model and SHAP feature selection,2022,0.000883323035468849,11
W4283729620,Unleashing the Power of Knowledge Extraction from Scientific Literature in Catalysis,2022,0.0008773373121225003,11
W4401558372,Transformers for Molecular Property Prediction: Lessons Learned from the Past Five Years,2024,0.0008698275970455802,11
W4382239609,Molformer: Motif-Based Transformer on 3D Heterogeneous Molecular Graphs,2023,0.0008626951146131427,11
W3207161423,Relative molecule self-attention transformer,2024,0.0008626951146131427,11
W4225917625,Prediction of RNA–protein interactions using a nucleotide language model,2022,0.0008586642928403078,11
W4385431175,FSM-DDTR: End-to-end feedback strategy for multi-objective De Novo drug design using transformers,2023,0.0008537683601887816,11
W4200200013,Transformer-Based Generative Model Accelerating the Development of Novel BRAF Inhibitors,2021,0.000852924473927179,11
W4397004462,ProtAgents: protein discovery <i>via</i> large language model multi-agent collaborations combining physics and machine learning,2024,0.0008514401012914313,11
W4317033517,BERT2OME: Prediction of 2′-O-Methylation Modifications From RNA Sequence by Transformer Architecture Based on BERT,2023,0.0008482776984432216,11
W4388423838,FG-BERT: a generalized and self-supervised functional group-based molecular representation learning framework for properties prediction,2023,0.0008472984518148196,11
W4390649554,Enhancing Antibody Language Models with Structural Information,2024,0.0008472984518148196,11
W4317717793,Toward generalizable prediction of antibody thermostability using machine learning on sequence and structure features,2023,0.0008472984518148196,11
W4404961170,DeepAIPs-Pred: Predicting Anti-Inflammatory Peptides Using Local Evolutionary Transformation Images and Structural Embedding-Based Optimal Descriptors with Self-Normalized BiTCNs,2024,0.0008448153374509451,11
W4394763992,Self-supervised learning on millions of primary RNA sequences from 72 vertebrates improves sequence-based RNA splicing prediction,2024,0.0008352259485108467,11
W4392089572,ADH-Enhancer: an attention-based deep hybrid framework for enhancer identification and strength prediction,2024,0.0008322790216609792,11
W4285731845,Enhancer-LSTMAtt: A Bi-LSTM and Attention-Based Deep Learning Method for Enhancer Recognition,2022,0.0008322790216609792,11
W4281568930,A text mining framework for screening catalysts and critical process parameters from scientific literature - A study on Hydrogen production from alcohol,2022,0.0008322790216609792,11
W4391897357,MatKG: An autonomously generated knowledge graph in Material Science,2024,0.0008312139002497827,11
W4390011017,MaScQA: investigating materials science knowledge of large language models,2023,0.0008312139002497827,11
W4391879605,Difficulty in chirality recognition for Transformer architectures learning chemical structures from string representations,2024,0.0008303953286964184,11
W4385567824,Dual-view Molecular Pre-training,2023,0.0008303953286964184,11
W4221054065,Perplexity-Based Molecule Ranking and Bias Estimation of Chemical Language Models,2022,0.0008303953286964184,11
W4401339550,Crystal Composition Transformer: Self‐Learning Neural Language Model for Generative and Tinkering Design of Materials,2024,0.0008303953286964184,11
W4400876473,Chemical language modeling with structured state space sequence models,2024,0.0008303953286964184,11
W4393068706,Creation of a structured solar cell material dataset and performance prediction using large language models,2024,0.0008266467353532891,11
