paper_id,title,year,eigenvector,cluster_id
W4386453743,SPTS v2: Single-Point Scene Text Spotting,2023,0.06524019426457264,14
W4312965673,Pushing the Performance Limit of Scene Text Recognizer without Human Annotation,2022,0.06467623933726707,14
W2810028092,TextSnake: A Flexible Representation for Detecting Text of Arbitrary Shapes,2018,0.06388244842681576,14
W4210692322,A Two-Level Rectification Attention Network for Scene Text Recognition,2022,0.06361822049616465,14
W2959965583,Sequence-To-Sequence Domain Adaptation Network for Robust Text Image Recognition,2019,0.0633369709882111,14
W4312230431,Text Spotting Transformers,2022,0.06318180573197857,14
W2928555987,A Simple and Robust Convolutional-Attention Network for Irregular Text Recognition.,2019,0.06284561684071652,14
W3003868038,ICDAR2019 Robust Reading Challenge on Multi-lingual Scene Text Detection and Recognition — RRC-MLT-2019,2019,0.06251845067012428,14
W4312880451,GLASS: Global to Local Attention for Scene-Text Spotting,2022,0.06044680095617705,14
W3201786596,Towards the Unseen: Iterative Text Recognition by Distilling from Errors,2021,0.05995613131191301,14
W4386075667,DeepSolo: Let Transformer Decoder with Explicit Points Solo for Text Spotting,2023,0.059767000940206344,14
W4313172891,Language Matters: A Weakly Supervised Vision-Language Pre-training Approach for Scene Text Detection and Spotting,2022,0.059315773631787166,14
W4407254152,"Arbitrary-Shape Text Spotting Based on Global, Pixel and Sequence Semantics",2025,0.0588690293794765,14
W4402716147,"OMNIPARSER: A Unified Framework for Text Spotting, Key Information Extraction and Table Recognition",2024,0.058805819176755876,14
W2906333459,TextNet: Irregular Text Reading from Images with an End-to-End Trainable Network,2019,0.05867571544546718,14
W2963840241,Multi-oriented Scene Text Detection via Corner Localization and Region Segmentation,2018,0.05853601694165545,14
W3119350346,Separating Content from Style Using Adversarial Learning for Recognizing Text in the Wild,2021,0.058358368373634575,14
W4382202677,TrOCR: Transformer-Based Optical Character Recognition with Pre-trained Models,2023,0.057412494483534415,14
W4225562651,Multi-modal Text Recognition Networks: Interactive Enhancements Between Visual and Semantic Features,2022,0.05720008452933562,14
W4318823461,Rethinking text rectification for scene text recognition,2023,0.0570112714617039,14
W3043311956,A holistic representation guided attention network for scene text recognition,2020,0.05620057528510271,14
W3014074635,Towards Accurate Scene Text Recognition with Semantic Reasoning Networks,2020,0.0560516579749554,14
W4390871731,CLIPTER: Looking at the Bigger Picture in Scene Text Recognition,2023,0.05574345943367548,14
W4385988828,A survey of text detection and recognition algorithms based on deep learning technology,2023,0.0553462156504339,14
W4393207191,Masked and Permuted Implicit Context Learning for Scene Text Recognition,2024,0.0553364929979388,14
W3204778874,"Text is Text, No Matter What: Unifying Text Recognition using Knowledge Distillation",2021,0.053790049966566875,14
W2896034938,Attention and Language Ensemble for Scene Text Recognition with Convolutional Sequence Modeling,2018,0.05316366258219842,14
W4320489219,Out-of-Vocabulary Challenge Report,2023,0.052917365752919436,14
W4280496051,Text proposals with location-awareness-attention network for arbitrarily shaped scene text detection and recognition,2022,0.0526923218539605,14
W3005400651,Chinese Street View Text: Large-Scale Chinese Text Reading With Partially Supervised Learning,2019,0.052226111246928913,14
W2788840914,SqueezedText: A Real-Time Scene Text Recognition by Binary Convolutional Encoder-Decoder Network,2018,0.05191811166163391,14
W2965463054,Total-Text: toward orientation robustness in scene text detection,2019,0.05187243267708851,14
W2963647456,Shape Robust Text Detection With Progressive Scale Expansion Network,2019,0.051635352792994006,14
W4394625882,DTrOCR: Decoder-only Transformer for Optical Character Recognition,2024,0.05145635431967829,14
W3176512504,MetaHTR: Towards Writer-Adaptive Handwritten Text Recognition,2021,0.05144849047125935,14
W2964294787,Rotation-Sensitive Regression for Oriented Scene Text Detection,2018,0.05069219499535648,14
W4283821822,Reading and Writing: Discriminative and Generative Modeling for Self-Supervised Text Recognition,2022,0.049111052530848305,14
W4281616076,STR Transformer: A Cross-domain Transformer for Scene Text Recognition,2022,0.048934529366452255,14
W3083321694,Street View Text Recognition With Deep Learning for Urban Scene Understanding in Intelligent Transportation Systems,2020,0.0487624554411631,14
W3213968854,Traditional to transfer learning progression on scene text detection and recognition: a survey,2021,0.048716959826930785,14
W4284685252,"Text detection, recognition, and script identification in natural scene images: a Review",2022,0.04825644236243887,14
W2894730515,Synthetically Supervised Feature Learning for Scene Text Recognition,2018,0.0482130960841746,14
W4207058148,EMU: Effective Multi-Hot Encoding Net for Lightweight Scene Text Recognition With a Large Character Set,2022,0.04808723701362958,14
W2902494497,TextField: Learning a Deep Direction Field for Irregular Scene Text Detection,2019,0.047419797051067025,14
W4312351507,Towards Weakly-Supervised Text Spotting using a Multi-Task Transformer,2022,0.04737886164987174,14
W4312800234,Open-Set Text Recognition via Character-Context Decoupling,2022,0.046621617452361895,14
W4283805255,Perceiving Stroke-Semantic Context: Hierarchical Contrastive Learning for Robust Scene Text Recognition,2022,0.04627867837694505,14
W4386083087,Conditional Text Image Generation with Diffusion Models,2023,0.04564931308788723,14
W4385767840,Linguistic More: Taking a Further Step toward Efficient and Accurate Scene Text Recognition,2023,0.045646808681834544,14
W4280542149,An extended attention mechanism for scene text recognition,2022,0.04559404896831667,14
W4403792358,DNTextSpotter: Arbitrary-Shaped Scene Text Spotting via Improved Denoising Training,2024,0.04489004511499012,14
W3176276424,"A Multiplexed Network for End-to-End, Multilingual OCR",2021,0.0448207961670013,14
W4404970060,FastTextSpotter: A High-Efficiency Transformer for Multilingual Scene Text Spotting,2024,0.04468413986579419,14
W2991626090,Efficient and Accurate Arbitrary-Shaped Text Detection With Pixel Aggregation Network,2019,0.044363492960300385,14
W2962957458,2D-CTC for Scene Text Recognition,2019,0.04419750129906136,14
W4296211656,A Transformer-Based Framework for Scene Text Recognition,2022,0.044031180201267714,14
W2964312704,Attention-Based Extraction of Structured Information from Street View Imagery,2017,0.04363814887233533,14
W4407254626,Language-Aware Non-autoregressive Khmer Textline Recognition,2025,0.04314886740775953,14
W3186819370,Dictionary-guided Scene Text Recognition,2021,0.043032973207939994,14
W4410192162,TextBlockV2: Towards Precise-Detection-Free Scene Text Spotting with Pre-trained Language Model,2025,0.04299125896710071,14
W3152831436,PGNet: Real-time Arbitrarily-Shaped Text Spotting with Point Gathering Network,2021,0.04293537042751623,14
W4401415142,Diving into the Depths of Spotting Text in Multi-Domain Noisy Scenes,2024,0.0427361740119566,14
W4229030834,SVTR: Scene Text Recognition with a Single Visual Model,2022,0.04248571581661159,14
W3175855397,Sequence-to-Sequence Contrastive Learning for Text Recognition,2021,0.04178549744629726,14
W4321609266,DOC: Text Recognition via Dual Adaptation and Clustering,2023,0.041189956590677076,14
W4304091583,SPTS: Single-Point Text Spotting,2022,0.04109320965610598,14
W3034514377,Deep Relational Reasoning Graph Network for Arbitrary Shape Text Detection,2020,0.040082010005981265,14
W4390805912,An Attention-Based Convolutional Recurrent Neural Networks for Scene Text Recognition,2024,0.03986548279911229,14
W3172799005,Progressive Contour Regression for Arbitrary-Shape Scene Text Detection,2021,0.039461767670948146,14
W4387968089,Symmetrical Linguistic Feature Distillation with CLIP for Scene Text Recognition,2023,0.03850396352544032,14
W3179897446,TextOCR: Towards large-scale end-to-end reasoning for arbitrary-shaped scene text,2021,0.03846407563961511,14
W3211262047,A decade: Review of scene text detection methods,2021,0.037858434342855164,14
W2968226676,Arbitrary Shape Scene Text Detection With Adaptive Text Region Representation,2019,0.03745306809088485,14
W3095672411,Adaptive Text Recognition Through Visual Matching,2020,0.03689858278959696,14
W3177505580,Scene Text Telescope: Text-Focused Scene Image Super-Resolution,2021,0.036845480081755894,14
W4386832326,An adaptive n-gram transformer for multi-scale scene text recognition,2023,0.03656907940380095,14
W3184364189,Adaptive Boundary Proposal Network for Arbitrary Shape Text Detection,2021,0.0357789299017868,14
W3152720259,Rethinking Text Line Recognition Models,2021,0.03559782415694233,14
W4380839071,Arbitrary Shape Text Detection via Boundary Transformer,2023,0.03506302906111041,14
W2972424968,TextSR: Content-Aware Text Super-Resolution Guided by Recognition,2019,0.034851678217968966,14
W4382464147,DPText-DETR: Towards Better Scene Text Detection with Dynamic Points in Transformer,2023,0.03480578219166333,14
W3092894544,Exploring Font-independent Features for Scene Text Recognition,2020,0.03445307270476559,14
W2873558679,Verisimilar Image Synthesis for Accurate Detection and Recognition of Texts in Scenes,2018,0.03250658933544535,14
W2963114696,E2E-MLT - An Unconstrained End-to-End Method for Multi-language Scene Text,2019,0.032048199295696855,14
W3186906052,MOST: A Multi-Oriented Scene Text Detector with Localization Refinement,2021,0.03186937463787095,14
W3106940130,AE TextSpotter: Learning Visual and Linguistic Representation for Ambiguous Text Spotting,2020,0.031173273263050357,14
W2994189733,Adaptive embedding gate for attention-based scene text recognition,2019,0.031114183490775153,14
W4312932251,SimAN: Exploring Self-Supervised Representation Learning of Scene Text via Similarity-Aware Normalization,2022,0.031018927959075532,14
W4304080540,You Can even Annotate Text with Voice: Transcription-only-Supervised Text Spotting,2022,0.02958617435472508,14
W3113417909,On Calibration of Scene-Text Recognition Models,2023,0.02949089868668848,14
W3093218477,TRIE: End-to-End Text Reading and Information Extraction for Document Understanding,2020,0.029319786985450666,14
W2963398399,Scene Text Detection with Supervised Pyramid Context Network,2019,0.028540772540678192,14
W4406067002,IMTLM-Net: improved multi-task transformer based on localization mechanism network for handwritten English text recognition,2025,0.02839295012532021,14
W4304092561,Decoupling Recognition from Detection: Single Shot Self-Reliant Scene Text Spotter,2022,0.02823941889342493,14
W2963360699,Visual Attention Models for Scene Text Recognition,2017,0.02818278531276796,14
W3014690505,ASTS: A Unified Framework for Arbitrary Shape Text Spotting,2020,0.027964860797986373,14
W3025830232,Multi-branch guided attention network for irregular text recognition,2020,0.027813863516071378,14
W3199928321,TrOCR: Transformer-based Optical Character Recognition with Pre-trained Models,2021,0.027618217599059476,14
W4391964546,Collaborative Encoding Method for Scene Text Recognition in Low Linguistic Resources: The Uyghur Language Case Study,2024,0.026902265780148232,14
W3189348500,I3CL: Intra- and Inter-Instance Collaborative Learning for Arbitrary-Shaped Scene Text Detection,2022,0.026175025665120113,14
W4386075746,Towards Unified Scene Text Spotting Based on Sequence Generation,2023,0.025405132137552036,14
W2997351497,Convolutional Attention Networks for Scene Text Recognition,2019,0.025022162385698002,14
W4321485374,Visual Matching is Enough for Scene Text Retrieval,2023,0.024900386441406616,14
W3109569233,A Survey of Deep Learning Approaches for OCR and Document Understanding,2020,0.024171445485235404,14
W3207420819,Met-MLTS: Leveraging Smartphones for End-to-End Spotting of Multilingual Oriented Scene Texts and Traffic Signs in Adverse Meteorological Conditions,2021,0.023694458855139787,14
W3205961173,MMOCR,2021,0.023549383648495688,14
W2964099383,Joint Line Segmentation and Transcription for End-to-End Handwritten Paragraph Recognition,2016,0.023067012209189837,14
W4386065412,Turning a CLIP Model into a Scene Text Detector,2023,0.023019109117162907,14
W3171030392,Self-attention based Text Knowledge Mining for Text Detection,2021,0.02248751938738433,14
W3035222584,TextFuseNet: Scene Text Detection with Richer Fused Features,2020,0.02213050819639166,14
W4212915707,SeeTek: Very Large-Scale Open-set Logo Recognition with Text-Aware Metric Learning,2022,0.02194915152267179,14
W4313006333,Vision-Language Pre-Training for Boosting Scene Text Detectors,2022,0.02191797194996577,14
W2909425146,Review of Scene Text Detection and Recognition,2019,0.02189101950700909,14
W4392472425,The Industrial Application of Artificial Intelligence-Based Optical Character Recognition in Modern Manufacturing Innovations,2024,0.021472869826803433,14
W3177167102,Scene Text Retrieval via Joint Text Detection and Similarity Learning,2021,0.021442943020874343,14
W4406984680,MTMFNet: multi-threshold and multi-scale feature fusion network for text detection,2025,0.020701316761224577,14
W4375869061,A3S: Adversarial Learning of Semantic Representations for Scene-Text Spotting,2023,0.020361799450360932,14
W2982148195,Editing Text in the Wild,2019,0.020213268725318617,14
W4312593844,Few Could Be Better Than All: Feature Sampling and Grouping for Scene Text Detection,2022,0.02010860510398891,14
W3184923351,Transformer-based Text Detection in the Wild,2021,0.01932071127816447,14
W4392293656,Enhancing medical text detection with vision-language pre-training and efficient segmentation,2024,0.019022600211930488,14
W2963299454,Handwriting Recognition in Low-Resource Scripts Using Adversarial Learning,2019,0.01874747126724325,14
W4312233877,OCR-Free Document Understanding Transformer,2022,0.018015059551331654,14
W4226544595,Text Gestalt: Stroke-Aware Scene Text Image Super-resolution,2022,0.017891697508610537,14
W4400584620,End-to-End Video Text Spotting with Transformer,2024,0.017793193551538796,14
W4407253873,Shared Vision Transformer Helps Scene Text Retrieval,2025,0.017551942831192623,14
W4210337376,Recognition of Handwritten Chinese Text by Segmentation: A Segment-Annotation-Free Approach,2022,0.017354901352761066,14
W3104953317,LayoutLM: Pre-training of Text and Layout for Document Image Understanding,2020,0.017141481686434534,14
W2891117443,Chargrid: Towards Understanding 2D Documents,2018,0.016385890610208224,14
W4292261508,Center TextSpotter: A Novel Text Spotter for Autonomous Unmanned Vehicles,2022,0.0163176643489914,14
W2962707697,"Scan, Attend and Read: End-to-End Handwritten Paragraph Recognition with MDLSTM Attention",2017,0.015923787184805284,14
W2946143059,Natural Scene Text Recognition Based on Encoder-Decoder Framework,2019,0.015745209939287092,14
W2890023978,Recurrent Global Convolutional Network for Scene Text Detection,2018,0.015651989880707148,14
W4394625581,Scene Text Image Super-resolution based on Text-conditional Diffusion Models,2024,0.014970891696988594,14
W4402082933,HierCode: A lightweight hierarchical codebook for zero-shot Chinese text recognition,2024,0.01420570724176159,14
W3173306993,Spatial Dependency Parsing for Semi-Structured Document Information Extraction,2021,0.01406980109160733,14
W3176664887,DocFormer: End-to-End Transformer for Document Understanding,2021,0.01382759872443162,14
W3180751782,"Split, Embed and Merge: An accurate table structure recognizer",2022,0.013665684653976329,14
W3122447812,2D Positional Embedding-based Transformer for Scene Text Recognition,2021,0.013124116973053816,14
W3034726763,"OrigamiNet: Weakly-Supervised, Segmentation-Free, One-Step, Full Page Text Recognition by learning to unfold",2020,0.012608223520726256,14
W3176851559,LayoutLMv2: Multi-modal Pre-training for Visually-rich Document Understanding,2021,0.012473655586308132,14
W3087858202,PP-OCR: A Practical Ultra Lightweight OCR System,2020,0.012451100778890327,14
W4392133760,An approach for handwritten Chinese text recognition unifying character segmentation and recognition,2024,0.012234034991677986,14
W3109173194,A Robust License Plate Recognition Model Based on Bi-LSTM,2020,0.012140095969156729,14
W3216533828,Donut: Document Understanding Transformer without OCR,2021,0.01188929054395519,14
W4385990942,DocParser: End-to-end OCR-Free Information Extraction from Visually Rich Documents,2023,0.011815770282090642,14
W4312923907,A Text Attention Network for Spatial Deformation Robust Scene Text Image Super-resolution,2022,0.011776808237823911,14
W3128247800,Text Detection Using Multi-Stage Region Proposal Network Sensitive to Text Scale,2021,0.011311018939026956,14
W3031548983,Pay attention to what you read: Non-recurrent handwritten text-Line recognition,2022,0.010828602768868377,14
W3167911358,TextStyleBrush: Transfer of Text Aesthetics From a Single Example,2023,0.010804683764375066,14
W2592175858,A Novel Text Structure Feature Extractor for Chinese Scene Text Detection and Recognition,2017,0.010632183469338788,14
W3200439183,BROS: A Pre-trained Language Model Focusing on Text and Layout for Better Key Information Extraction from Documents,2022,0.010463034813286589,14
W4292937962,Business Document Information Extraction: Towards Practical Benchmarks,2022,0.010187573980153878,14
W3133170446,Dense Residual Network: Enhancing global dense feature flow for character recognition,2021,0.010161326887212928,14
W4313125865,Syntax-Aware Network for Handwritten Mathematical Expression Recognition,2022,0.010054602898361626,14
W3000758063,CORD: A Consolidated Receipt Dataset for Post-OCR Parsing,2019,0.009976765185897993,14
W4406580846,UCR: A unified character-radical dual-supervision framework for accurate Chinese character recognition,2025,0.009710653572893104,14
W4226020328,LiLT: A Simple yet Effective Language-Independent Layout Transformer for Structured Document Understanding,2022,0.009510668457677795,14
W4390872501,Vision Grid Transformer for Document Layout Analysis,2023,0.009126343571015199,14
W4386075596,GeoLayoutLM: Geometric Pre-training for Visual Information Extraction,2023,0.008987358806137519,14
W3205981739,StrucTexT: Structured Text Understanding with Multi-Modal Transformers,2021,0.00891644950292541,14
W3132296545,Towards Robust Visual Information Extraction in Real World: New Dataset and Novel Solution,2021,0.00875597825613729,14
W4385990846,Visual Information Extraction in the Wild: Practical Dataset and End-to-End Solution,2023,0.008721534044739236,14
W4285606401,C3-STISR: Scene Text Image Super-resolution with Triple Clues,2022,0.008646200342208232,14
W2986619406,FUNSD: A Dataset for Form Understanding in Noisy Scanned Documents,2019,0.008316000678544568,14
W3167911834,Towards end-to-end car license plate location and recognition in unconstrained scenarios,2021,0.008188033133084121,14
W3034812631,Cursive Character Recognition in Natural Scene Images Using a Multilevel Convolutional Neural Network Fusion,2020,0.008131414951101593,14
W3163650427,PICK: Processing Key Information Extraction from Documents using Improved Graph Learning-Convolutional Networks,2021,0.008114362390861324,14
W4385991027,DocILE Benchmark for Document Information Localization and Extraction,2023,0.008091969609178242,14
W3173325518,StructuralLM: Structural Pre-training for Form Understanding,2021,0.00794107622728139,14
W3201922353,LGPMA: Complicated Table Structure Recognition with Local and Global Pyramid Mask Alignment,2021,0.007890563944389806,14
W3034904792,ScrabbleGAN: Semi-Supervised Varying Length Handwritten Text Generation,2020,0.007778591572515978,14
W4285241172,FormNet: Structural Encoding beyond Sequential Modeling in Form Document Information Extraction,2022,0.007338006596701457,14
W3202839357,Going Full-TILT Boogie on Document Understanding with Text-Image-Layout Transformer,2021,0.007148999235914385,14
W4221167941,XYLayoutLM: Towards Layout-Aware Multimodal Networks For Visually-Rich Document Understanding,2022,0.007134730723244907,14
W4386065837,"Unifying Vision, Text, and Layout for Universal Document Processing",2023,0.006974571996044814,14
W4386075876,Modeling Entities as Semantic Points for Visual Information Extraction in the Wild,2023,0.006973324160731487,14
W4403770375,UDiffText: A Unified Framework for High-Quality Text Synthesis in Arbitrary Images via Character-Aware Diffusion Models,2024,0.006845146356170562,14
W4362585819,A Convolutional Recurrent Neural-Network-Based Machine Learning for Scene Text Recognition Application,2023,0.006727052468456007,14
W4402422601,CREPE: Coordinate-Aware End-to-End Document Parser,2024,0.006626012169936385,14
W4304013646,LayoutLMv3: Pre-training for Document AI with Unified Text and Image Masking,2022,0.006513455502878272,14
W4386107415,Visual information extraction deep learning method：a critical review,2023,0.006457258249608882,14
W3201139606,Full Page Handwriting Recognition via Image to Sequence Extraction,2021,0.006388954555082945,14
W3182680257,SelfDoc: Self-Supervised Document Representation Learning,2021,0.0060838413645147625,14
W4390873338,DocTr: Document Transformer for Structured Information Extraction in Documents,2023,0.005701462551473449,14
W2623860192,"Watch, attend and parse: An end-to-end neural network based approach to handwritten mathematical expression recognition",2017,0.005622329244750723,14
W4315884068,DAN: A Segmentation-Free Document Attention Network for Handwritten Document Recognition,2023,0.005593756305329773,14
W3190448953,MatchVIE: Exploiting Match Relevancy between Entities for Visual Information Extraction,2021,0.005521344377267235,14
W3128588897,A Single Neural Network for Mixed Style License Plate Detection and Recognition,2021,0.005474031003485013,14
W4385574075,ERNIE-Layout: Layout Knowledge Enhanced Pre-training for Visually-rich Document Understanding,2022,0.005472171910219402,14
W2964346820,Learning to Extract Semantic Structure from Documents Using Multimodal Fully Convolutional Neural Networks,2017,0.005440357575236685,14
W3024091087,Exploring Deep Learning Approaches to Recognize Handwritten Arabic Texts,2020,0.005432730261259963,14
W3038203375,"Accurate, data-efficient, unconstrained text recognition with convolutional neural networks",2020,0.005352449238598751,14
W3204562006,LAMBERT: Layout-Aware Language Modeling for Information Extraction,2021,0.005291552215201417,14
W4406196974,DANIEL: a fast document attention network for information extraction and labelling of handwritten documents,2025,0.005247807098078537,14
W3034864438,Representation Learning for Information Extraction from Form-like Documents,2020,0.005098977803410451,14
W3203055579,ViBERTgrid: A Jointly Trained Multi-modal 2D Document Representation for Key Information Extraction from Documents,2021,0.005030555218362554,14
W4402702988,LayoutLLM: Layout Instruction Tuning with Large Language Models for Document Understanding,2024,0.005011058693754413,14
W4385571493,FormNetV2: Multimodal Graph Contrastive Learning for Form Document Information Extraction,2023,0.005003241146574084,14
W4389524198,Reading Order Matters: Information Extraction from Visually-rich Documents by Token Path Prediction,2023,0.004860428806082452,14
W3201757274,Handwritten Mathematical Expression Recognition with Bidirectionally Trained Transformer,2021,0.0047920136784012765,14
W3045717997,SCUT-HCCDoc: A new benchmark dataset of handwritten Chinese text in unconstrained camera-captured documents,2020,0.004780416723572984,14
W4385768059,Fast-StrucTexT: An Efficient Hourglass Transformer with Modality-guided Dynamic Token Merge for Document Understanding,2023,0.004723455932619844,14
W4320481960,End-to-End Document Recognition and Understanding with Dessurt,2023,0.004535365782427722,14
W3108675651,Improving Attention-Based Handwritten Mathematical Expression Recognition with Scale Augmentation and Drop Attention,2020,0.004495690177990769,14
W3002575754,Handwritten Mathematical Expression Recognition via Paired Adversarial Learning,2020,0.004400125840057636,14
W4318147820,ClinicalLayoutLM: A Pre-trained Multi-modal Model for Understanding Scanned Document in Electronic Health Records,2022,0.004388508727228417,14
