id,title,year,pagerank,cluster
W2967177252,Multimodal Trajectory Predictions for Autonomous Driving using Deep Convolutional Networks,2019,0.005709166394724805,12
W3114753236,"Fast and Furious: Real Time End-to-End 3D Detection, Tracking and Motion Forecasting with a Single Convolutional Net",2018,0.005674931767915053,12
W3160050461,Transformer Networks for Trajectory Forecasting,2021,0.005366843824014573,12
W2990045899,DeepGCNs: Can GCNs Go As Deep As CNNs?,2019,0.005263824489340099,12
W2981199548,Graph Attention Convolution for Point Cloud Semantic Segmentation,2019,0.004865206261745904,12
W2962941647,PPFNet: Global Context Aware Local Features for Robust 3D Point Matching,2018,0.004859594093525808,12
W3003437478,RangeNet ++: Fast and Accurate LiDAR Semantic Segmentation,2019,0.004634927720805611,12
W2963120444,LaserNet: An Efficient Probabilistic 3D Object Detector for Autonomous Driving,2019,0.004569247390974605,12
W2954174912,Pseudo-LiDAR From Visual Depth Estimation: Bridging the Gap in 3D Object Detection for Autonomous Driving,2019,0.004465737878584096,12
W2982210492,Interpolated Convolutional Networks for 3D Point Cloud Understanding,2019,0.004429279244057419,12
W2890018557,SeqViews2SeqLabels: Learning 3D Global Features via Aggregating Sequential Views by RNN With Attention,2018,0.004185264901118141,12
W3169575318,Multimodal Motion Prediction with Stacked Transformers,2021,0.0041074596964628465,12
W2798930779,"Fast and Furious: Real Time End-to-End 3D Detection, Tracking and Motion Forecasting with a Single Convolutional Net",2020,0.003873625843068404,12
W2981983525,ShellNet: Efficient Point Cloud Convolutional Neural Networks Using Concentric Shells Statistics,2019,0.003724242242133764,12
W3035096461,Social-STGCNN: A Social Spatio-Temporal Graph Convolutional Neural Network for Human Trajectory Prediction,2020,0.003677934484768083,12
W3034722190,VectorNet: Encoding HD Maps and Agent Dynamics From Vectorized Representation,2020,0.0034733073607886855,12
W3097237405,Spatio-Temporal Graph Transformer Networks for Pedestrian Trajectory Prediction,2020,0.0033519861726635154,12
W3035461736,PointPainting: Sequential Fusion for 3D Object Detection,2020,0.0033192760055320942,12
W2904332125,3D-SIS: 3D Semantic Instance Segmentation of RGB-D Scans,2019,0.003289331215602628,12
W4312270234,Point-BERT: Pre-training 3D Point Cloud Transformers with Masked Point Modeling,2022,0.0029603362454970476,12
W3118341329,Voxel R-CNN: Towards High Performance Voxel-based 3D Object Detection,2021,0.002957677208068059,12
W3107819843,3D-CVF: Generating Joint Camera and LiDAR Features Using Cross-view Spatial Feature Fusion for 3D Object Detection,2020,0.0029096356710358053,12
W3036843665,Fourier Features Let Networks Learn High Frequency Functions in Low Dimensional Domains,2020,0.0029039706116207233,12
W3139491754,AgentFormer: Agent-Aware Transformers for Socio-Temporal Multi-Agent Forecasting,2021,0.00290025377725633,12
W2985088149,DensePoint: Learning Densely Contextual Representation for Efficient Point Cloud Processing,2019,0.002880151889089048,12
W2962701877,A-CNN: Annularly Convolutional Neural Networks on Point Clouds,2019,0.00284228313042602,12
W3034602892,Structure Aware Single-Stage 3D Object Detection From Point Cloud,2020,0.0028395459029928096,12
W2963759562,Rules of the Road: Predicting Driving Behavior With a Convolutional Model of Semantic Interactions,2019,0.0028376995780687126,12
W3176368002,pixelNeRF: Neural Radiance Fields from One or Few Images,2021,0.0028231721784266824,12
W3107212734,Pillar-Based Object Detection for Autonomous Driving,2020,0.002700776460326919,12
W2963914175,An LSTM network for highway trajectory prediction,2017,0.0025848193263020023,12
W2799059904,Encoding Crowd Interaction with Deep Neural Network for Pedestrian Trajectory Prediction,2018,0.0025554608433344364,12
W3035030518,Deep Global Registration,2020,0.0025424762948371067,12
W3035524985,SynSin: End-to-End View Synthesis From a Single Image,2020,0.002483721758678129,12
W3167684723,SpinNet: Learning a General Surface Descriptor for 3D Point Cloud Registration,2021,0.002453944277457504,12
W4214777292,Voxel Transformer for 3D Object Detection,2021,0.002418126442089132,12
W4214624153,An End-to-End Transformer Model for 3D Object Detection,2021,0.002402335621481609,12
W3166470370,3D Object Detection with Pointformer,2021,0.0023781562402577614,12
W2785053089,Dynamic Graph CNN for Learning on Point Clouds,2018,0.0023737847578445045,12
W2959771705,Associatively Segmenting Instances and Semantics in Point Clouds,2019,0.0023451014016538235,12
W3203898101,PoinTr: Diverse Point Cloud Completion with Geometry-Aware Transformers,2021,0.002340349414425594,12
W3108426750,EPNet: Enhancing Point Features with Image Semantics for 3D Object Detection,2020,0.0022536035033978454,12
W3176179930,GIRAFFE: Representing Scenes as Compositional Generative Neural Feature Fields,2021,0.0021231761686253303,12
W2944579304,What Do Single-View 3D Reconstruction Networks Learn?,2019,0.002102998775729993,12
W3034236957,HVNet: Hybrid Voxel Network for LiDAR Based 3D Object Detection,2020,0.0020700829223899296,12
W3130463448,CLOCs: Camera-LiDAR Object Candidates Fusion for 3D Object Detection,2020,0.002047170064792203,12
W4312731878,HiVT: Hierarchical Vector Transformer for Multi-Agent Motion Prediction,2022,0.0019872789436386905,12
W3132535424,End-to-end Contextual Perception and Prediction with Interaction Transformer,2020,0.0019838289271766362,12
W3109944402,SqueezeSegV3: Spatially-Adaptive Convolution for Efficient Point-Cloud Segmentation,2020,0.0019529715917488357,12
W3009750677,Multi-Angle Point Cloud-VAE: Unsupervised Feature Learning for 3D Point Clouds From Multiple Angles by Joint Self-Reconstruction and Half-to-Half Prediction,2019,0.0019477253269248106,12
W3109518641,GRNet: Gridding Residual Network for Dense Point Cloud Completion,2020,0.001921481895405595,12
W4313145913,Stratified Transformer for 3D Point Cloud Segmentation,2022,0.0018757285962708186,12
W3034584726,PF-Net: Point Fractal Network for 3D Point Cloud Completion,2020,0.001809827188653284,12
W2963035165,Modeling Local Geometric Structure of 3D Point Clouds Using Geo-CNN,2019,0.0017896967559160903,12
W2991485494,Unsupervised Multi-Task Feature Learning on Point Clouds,2019,0.0017588614964560425,12
W3205005447,Improving 3D Object Detection with Channel-wise Transformer,2021,0.0017448138978423732,12
W3108059345,Iterative Distance-Aware Similarity Matrix Convolution with Mutual-Supervised Point Elimination for Efficient Point Cloud Registration,2020,0.0017132649206212127,12
W4226106508,Contrastive Boundary Learning for Point Cloud Segmentation,2022,0.0016392046209820427,12
W3164083741,SuMa++: Efficient LiDAR-based Semantic SLAM,2019,0.0016087685483523694,12
W3108012830,Detail Preserved Point Cloud Completion via Separated Feature Aggregation,2020,0.0015848764416191478,12
W3035541121,View-GCN: View-Based Graph Convolutional Network for 3D Shape Analysis,2020,0.0015566878360466555,12
W3025802147,Point attention network for semantic segmentation of 3D point clouds,2020,0.0015513594446255787,12
W4312325284,Plenoxels: Radiance Fields without Neural Networks,2022,0.001548989873016556,12
W3118969708,PointCutMix: Regularization strategy for point cloud classification,2022,0.0015467975572895172,12
W3034430142,3D-MPA: Multi-Proposal Aggregation for 3D Semantic Instance Segmentation,2020,0.001536051527788354,12
W3088934411,Transformer-Based Capsule Network For Stock Movement Prediction,2019,0.0015339334822733043,12
W3090789587,SpAGNN: Spatially-Aware Graph Neural Networks for Relational Behavior Forecasting from Sensor Data,2020,0.0015173549990690665,12
W3169120894,One Thing One Click: A Self-Training Approach for Weakly Supervised 3D Semantic Segmentation,2021,0.0015165167808731748,12
W3171215128,Semantic Segmentation for Real Point Cloud Scenes via Bilateral Augmentation and Adaptive Fusion,2021,0.001506998118690551,12
W2953941229,Monocular 3D Object Detection Leveraging Accurate Proposals and Shape Reconstruction,2019,0.001500529008507918,12
W3035426492,Multi-Path Region Mining for Weakly Supervised 3D Semantic Segmentation on Point Clouds,2020,0.0014950145553507953,12
W3157424380,Geometric Back-Projection Network for Point Cloud Classification,2021,0.0014741255677880906,12
W2995182785,3D Instance Segmentation via Multi-Task Metric Learning,2019,0.0014548998289510438,12
W3107518100,JSENet: Joint Semantic Segmentation and Edge Detection Network for 3D Point Clouds,2020,0.0014078878210726604,12
W3201719054,Pyramid R-CNN: Towards Better Performance and Adaptability for 3D Object Detection,2021,0.001406157436103487,12
W2999947750,M3D-RPN: Monocular 3D Region Proposal Network for Object Detection,2019,0.0014049936789968297,12
W3034428269,MLCVNet: Multi-Level Context VoteNet for 3D Object Detection,2020,0.0014025633330183962,12
W4313149358,Focal Sparse Convolutional Networks for 3D Object Detection,2022,0.0013997531092361716,12
W4226373316,Geometric Transformer for Fast and Robust Point Cloud Registration,2022,0.0013977440396256186,12
W3210613940,In-Place Scene Labelling and Understanding with Implicit Scene Representation,2021,0.0013892108067077935,12
W3179923621,FFB6D: A Full Flow Bidirectional Fusion Network for 6D Pose Estimation,2021,0.0013858177959930227,12
W3202995573,Putting NeRF on a Diet: Semantically Consistent Few-Shot View Synthesis,2021,0.0013844217450741803,12
W3191573718,SnowflakeNet: Point Cloud Completion by Snowflake Point Deconvolution with Skip-Transformer,2021,0.0013672493359628323,12
W2962922818,Leveraging Shape Completion for 3D Siamese Tracking,2019,0.0013661217231806934,12
W2996287921,Personalized Vehicle Trajectory Prediction Based on Joint Time-Series Modeling for Connected Vehicles,2019,0.001363562518603326,12
W4310078553,PV-RCNN++: Point-Voxel Feature Set Abstraction With Local Vector Representation for 3D Object Detection,2022,0.0013488258885756158,12
W3034579518,A Hierarchical Graph Network for 3D Object Detection on Point Clouds,2020,0.0013414450943978532,12
W3133797311,OMNet: Learning Overlapping Mask for Partial-to-Partial Point Cloud Registration,2021,0.0013214452106189703,12
W3203495808,Perturbed Self-Distillation: Weakly Supervised Large-Scale Point Cloud Semantic Segmentation,2021,0.001305514738413921,12
W3168037706,SCF-Net: Learning Spatial Contextual Features for Large-Scale Point Cloud Segmentation,2021,0.0013006937944843376,12
W4385804883,FUTR3D: A Unified Sensor Fusion Framework for 3D Detection,2023,0.0012849590995544435,12
W3035750252,xMUDA: Cross-Modal Unsupervised Domain Adaptation for 3D Semantic Segmentation,2020,0.0012570616812558801,12
W4303426745,Graph Neural Networks in IoT: A Survey,2022,0.0012478909261160699,12
W3205586691,Point Transformer,2021,0.0012426603286225767,12
W3181190968,(AF)<sup>2</sup>-S3Net: Attentive Feature Fusion with Adaptive Feature Selection for Sparse Semantic Segmentation Network,2021,0.0012417071333090228,12
W3202349074,Guided Point Contrastive Learning for Semi-supervised Point Cloud Semantic Segmentation,2021,0.0012211721711388758,12
W4362654659,Multi-Modal 3D Object Detection in Autonomous Driving: A Survey and Taxonomy,2023,0.001212379329781584,12
W3037376004,Forecasting Trajectory and Behavior of Road-Agents Using Spectral Clustering in Graph-LSTMs,2020,0.0011973295390790342,12
W4281711047,A temporal fusion transformer for short-term freeway traffic speed multistep prediction,2022,0.0011815904992429828,12
W2986519585,LPD-Net: 3D Point Cloud Learning for Large-Scale Place Recognition and Environment Analysis,2019,0.0011794955516220144,12
W3105863736,Pix2Vox: Context-Aware 3D Reconstruction From Single and Multi-View Images,2019,0.001171871835811926,12
W4312616477,Fast Point Transformer,2022,0.0011687250251799575,12
W2990210508,Dynamic State Estimation for the Advanced Brake System of Electric Vehicles by Using Deep Recurrent Neural Networks,2019,0.0011641337470052792,12
W4214748949,Dynamic View Synthesis from Dynamic Monocular Video,2021,0.001138894160379255,12
W4312546175,Voxel Set Transformer: A Set-to-Set Approach to 3D Object Detection from Point Clouds,2022,0.0011342175876710445,12
W3137210930,RPVNet: A Deep and Efficient Range-Point-Voxel Fusion Network for LiDAR Point Cloud Segmentation,2021,0.0011309518085112487,12
W3149485574,PTP: Parallelized Tracking and Prediction With Graph Neural Networks and Diversity Sampling,2021,0.0011301988695036434,12
W3155390614,PRA-Net: Point Relation-Aware Network for 3D Point Cloud Analysis,2021,0.0011262032359855352,12
W4308480154,IMFNet: Interpretable Multimodal Fusion for Point Cloud Registration,2022,0.0011251823877366741,12
W4214521144,Adaptive Graph Convolution for Point Cloud Analysis,2021,0.0011092249670748109,12
W4206398307,Mix3D: Out-of-Context Data Augmentation for 3D Scenes,2021,0.001105822869131009,12
W3215926197,Scene Representation Transformer: Geometry-Free Novel View Synthesis Through Set-Latent Scene Representations,2022,0.0010815352002999854,12
W4312980726,Masked Discrimination for Self-supervised Learning on Point Clouds,2022,0.0010777622684848298,12
W2997333789,Point2Node: Correlation Learning of Dynamic-Node for Point Cloud Feature Modeling,2020,0.0010677413584148142,12
W4285307478,Intention-Aware Vehicle Trajectory Prediction Based on Spatial-Temporal Dynamic Attention Network for Internet of Vehicles,2022,0.001061450815641308,12
W4312259052,HybridCR: Weakly-Supervised 3D Point Cloud Semantic Segmentation via Hybrid Contrastive Regularization,2022,0.001060748823694493,12
W3217335336,Sparse Fuse Dense: Towards High Quality 3D Detection with Depth Completion,2022,0.001059888383511138,12
W3171377125,3D-MAN: 3D Multi-frame Attention Network for Object Detection,2021,0.0010516316943437172,12
W2997944991,JSNet: Joint Instance and Semantic Segmentation of 3D Point Clouds,2020,0.0010472964545376483,12
W4312516208,REGTR: End-to-end Point Cloud Correspondences with Transformers,2022,0.0010431855280825704,12
W3206724875,TORNADO-Net: mulTiview tOtal vaRiatioN semAntic segmentation with Diamond inceptiOn module,2021,0.0010371960475450926,12
W3173671050,Regularization Strategy for Point Cloud via Rigidly Mixed Sample,2021,0.0010299452640245982,12
W3136999308,AST-GNN: An attention-based spatio-temporal graph neural network for Interaction-aware pedestrian trajectory prediction,2021,0.0010244518303715137,12
W4312437143,Point Density-Aware Voxels for LiDAR 3D Object Detection,2022,0.0010210709366376136,12
W4320060387,Two Sides of the Same Coin: Heterophily and Oversmoothing in Graph Convolutional Neural Networks,2022,0.001017123241666379,12
W4312307873,Embracing Single Stride 3D Object Detector with Sparse Transformer,2022,0.001017000628100421,12
W2964341242,CSGNet: Neural Shape Parser for Constructive Solid Geometry,2018,0.0010134453356424843,12
W3199048838,Multi-modal Motion Prediction with Transformer-based Neural Network for Autonomous Driving,2022,0.0010124718061493968,12
W2891058410,Convolutional Neural Network for Trajectory Prediction,2019,0.001004587912970301,12
W4313036632,ShapeFormer: Transformer-based Shape Completion via Sparse Representation,2022,0.0009992391072729655,12
W3204832889,VMNet: Voxel-Mesh Network for Geodesic-Aware 3D Semantic Segmentation,2021,0.0009935531690515326,12
W3119816767,FKAConv: Feature-Kernel Alignment for Point Cloud Convolution,2021,0.0009845580157444953,12
W3119197669,SemanticPOSS: A Point Cloud Dataset with Large Quantity of Dynamic Instances,2020,0.0009755636957981609,12
W3174926460,Boundary-Aware Geometric Encoding for Semantic Segmentation of Point Clouds,2021,0.000973518688956714,12
W3159695738,"M3DETR: Multi-representation, Multi-scale, Mutual-relation 3D Object Detection with Transformers",2022,0.0009728418978138535,12
W3083861253,Point2SpatialCapsule: Aggregating Features and Spatial Relationships of Local Regions on Point Clouds Using Spatial-Aware Capsules,2020,0.0009698342779253626,12
W4312809144,"ScePT: Scene-consistent, Policy-based Trajectory Predictions for Planning",2022,0.0009660059748526737,12
W3216353509,Lepard: Learning partial point cloud matching in rigid and deformable scenes,2022,0.0009602213185548499,12
W3167855660,Omni-supervised Point Cloud Segmentation via Gradual Receptive Field Component Reasoning,2021,0.0009551974798416183,12
W3117839341,SegGroup: Seg-Level Supervision for 3D Instance and Semantic Segmentation,2022,0.0009524128938886405,12
W4386075614,"K-Planes: Explicit Radiance Fields in Space, Time, and Appearance",2023,0.000945028448877426,12
W3153131045,DeepGCNs: Making GCNs Go as Deep as CNNs,2021,0.0009429168931411717,12
W4312649925,Language-Grounded Indoor 3D Semantic Segmentation in the Wild,2022,0.000931178085102272,12
W4312941264,CAT-Det: Contrastively Augmented Transformer for Multimodal 3D Object Detection,2022,0.0009288954371526239,12
W3177276051,HVPR: Hybrid Voxel-Point Representation for Single-stage 3D Object Detection,2021,0.0009206103067759147,12
W3174510152,Learning Geometry-Disentangled Representation for Complementary Understanding of 3D Object Point Cloud,2021,0.0009182158851822298,12
W3129559111,Domain Transfer for Semantic Segmentation of LiDAR Data using Deep Neural Networks,2020,0.0009177791178054059,12
W2982319484,Rotation Invariant Convolutions for 3D Point Clouds Deep Learning,2019,0.0009139255782476617,12
W3009584831,Social and Scene-Aware Trajectory Prediction in Crowded Spaces,2019,0.0009138490622262675,12
W4200629389,EPNet++: Cascade Bi-Directional Fusion for Multi-Modal 3D Object Detection,2022,0.0009105994931940496,12
W3173636389,Unsupervised 3D Learning for Shape Analysis via Multiresolution Instance Discrimination,2021,0.0009104809341764903,12
W4367663338,PANet: A Point-Attention Based Multi-Scale Feature Fusion Network for Point Cloud Registration,2023,0.0009051363292794587,12
W4390873915,Generative Novel View Synthesis with 3D-Aware Diffusion Models,2023,0.0008956699083527947,12
W3205364888,FG-Conv: Large-Scale LiDAR Point Clouds Understanding Leveraging Feature Correlation Mining and Geometric-Aware Modeling,2021,0.0008931592410136506,12
W3128486562,Tra2Tra: Trajectory-to-Trajectory Prediction With a Global Social Spatial-Temporal Attentive Neural Network,2021,0.0008899080568172729,12
W4226344270,RBGNet: Ray-based Grouping for 3D Object Detection,2022,0.0008880836026509643,12
W2995932445,A Review of Deep Learning-Based Semantic Segmentation for Point Cloud,2019,0.0008877362319558257,12
W4313169553,An MIL-Derived Transformer for Weakly Supervised Point Cloud Segmentation,2022,0.0008874607833156711,12
W3217184254,GeoNeRF: Generalizing NeRF with Geometry Priors,2022,0.0008861720781697677,12
W3199132857,Environment-Attention Network for Vehicle Trajectory Prediction,2021,0.0008837287196214385,12
W4311728943,A Survey on Deep-Learning-Based LiDAR 3D Object Detection for Autonomous Driving,2022,0.0008802687724660738,12
W3084505175,Multi-Scale Neighborhood Feature Extraction and Aggregation for Point Cloud Segmentation,2020,0.0008753030095370697,12
W3120082156,MinkLoc3D: Point Cloud Based Large-Scale Place Recognition,2021,0.0008749510249549549,12
W4382469124,CRAFT: Camera-Radar 3D Object Detection with Spatio-Contextual Fusion Transformer,2023,0.0008749510249549549,12
W3135761984,FPS-Net: A convolutional fusion network for large-scale LiDAR point cloud segmentation,2021,0.0008670200069210712,12
W3035046407,Learning Unsupervised Hierarchical Part Decomposition of 3D Objects From a Single RGB Image,2020,0.0008636351121983374,12
W4312442876,PatchFormer: An Efficient Point Transformer with Patch Attention,2022,0.0008630833565605148,12
W3168377947,Few-shot 3D Point Cloud Semantic Segmentation,2021,0.0008610059202416804,12
W3215121054,FENeRF: Face Editing in Neural Radiance Fields,2022,0.0008599044621779128,12
W3011970623,Point Cloud Semantic Segmentation Using a Deep Learning Framework for Cultural Heritage,2020,0.0008584674752649061,12
W3097606838,DH3D: Deep Hierarchical 3D Descriptors for Robust Large-Scale 6DoF Relocalization,2020,0.0008535537159930849,12
W3123730522,LookOut: Diverse Multi-Future Prediction and Planning for Self-Driving,2021,0.0008520037949792285,12
W3080980548,Deep Learning for LiDAR Point Clouds in Autonomous Driving: A Review,2020,0.0008453652595761961,12
W3042505632,SimAug: Learning Robust Representations from Simulation for Trajectory Prediction,2020,0.0008448236144629857,12
W3035748168,Joint 3D Instance Segmentation and Object Detection for Autonomous Driving,2020,0.0008387247038113901,12
W3036548566,Discovering Symbolic Models from Deep Learning with Inductive Biases,2020,0.0008335132581592753,12
W3194700450,PTT: Point-Track-Transformer Module for 3D Single Object Tracking in Point Clouds,2021,0.000832706558205941,12
W4385221361,HDGT: Heterogeneous Driving Graph Transformer for Multi-Agent Trajectory Prediction via Scene Encoding,2023,0.0008311960225483249,12
W2973014570,Deep Geometric Prior for Surface Reconstruction,2019,0.0008308839780487231,12
W3162787701,Learning Semantic Segmentation of Large-Scale Point Clouds with Random Sampling,2021,0.0008301498963993981,12
W4287025408,PVT: Point‐voxel transformer for point cloud learning,2022,0.000825866448211423,12
W3195846826,Automated semantic segmentation of industrial point clouds using ResPointNet++,2021,0.0008241867756521759,12
W4313056955,Weakly Supervised 3D Scene Segmentation with Region-Level Boundary Awareness and Instance Discrimination,2022,0.0008226798458807459,12
W3084053805,ePointDA: An End-to-End Simulation-to-Real Domain Adaptation Framework for LiDAR Point Cloud Segmentation,2021,0.0008212941395047617,12
W3203089644,Shape Self-Correction for Unsupervised Point Cloud Understanding,2021,0.0008201669619586757,12
W4386066388,RODIN: A Generative Model for Sculpting 3D Digital Avatars Using Diffusion,2023,0.0008179378494485982,12
W2997188997,PV-RCNN: Point-Voxel Feature Set Abstraction for 3D Object Detection,2019,0.0008139627899203408,12
W3209035582,SA-Det3D: Self-Attention Based Context-Aware 3D Object Detection,2021,0.0008115106509338455,12
W4226098442,SASA: Semantics-Augmented Set Abstraction for Point-Based 3D Object Detection,2022,0.0008084145031034117,12
W4361799363,Point Cloud Classification Using Content-Based Transformer via Clustering in Feature Space,2023,0.0008082559526838135,12
W4221138238,3DCTN: 3D Convolution-Transformer Network for Point Cloud Classification,2022,0.0008065667859265381,12
W4321022054,SAT3D: Slot Attention Transformer for 3D Point Cloud Semantic Segmentation,2023,0.0008018558338371102,12
W3207776935,A Benchmark for LiDAR-based Panoptic Segmentation based on KITTI,2021,0.0008012584853383368,12
W4312265233,Adaptive Trajectory Prediction via Transferable GNN,2022,0.000800955012819813,12
W3106199031,Probabilistic Crowd GAN: Multimodal Pedestrian Trajectory Prediction Using a Graph Vehicle-Pedestrian Attention Network,2020,0.0007969397681743492,12
W4223991150,FG-Net: A Fast and Accurate Framework for Large-Scale LiDAR Point Cloud Understanding,2022,0.0007953756651885224,12
W4285740942,Vehicle Trajectory Prediction Based on Intention-Aware Non-Autoregressive Transformer With Multi-Attention Learning for Internet of Vehicles,2022,0.0007888509948066557,12
W2976081675,Deep Learning on Point Clouds and Its Application: A Survey,2019,0.0007868299936660652,12
W4313183789,SeedFormer: Patch Seeds Based Point Cloud Completion with Upsample Transformer,2022,0.0007868131756688856,12
W4212831793,AGNet: An Attention-Based Graph Network for Point Cloud Classification and Segmentation,2022,0.0007861560177112546,12
W4312893480,Graph-based Spatial Transformer with Memory Replay for Multi-future Pedestrian Trajectory Prediction,2022,0.0007840031991306713,12
W4308211562,Dynamic graph transformer for 3D object detection,2022,0.0007790422278651998,12
W3193995421,Pedestrian trajectory prediction with convolutional neural networks,2021,0.000774096572584483,12
W4312501532,CenterFormer: Center-Based Transformer for 3D Object Detection,2022,0.0007721626894400748,12
W3170984066,M3DSSD: Monocular 3D Single Stage Object Detector,2021,0.0007712027710431453,12
W4220967590,A Novel Local–Global Graph Convolutional Method for Point Cloud Semantic Segmentation,2022,0.0007707546423337496,12
W4225966217,DenseKPNET: Dense Kernel Point Convolutional Neural Networks for Point Cloud Semantic Segmentation,2022,0.0007699205394646632,12
W4390817445,TSSTDet: Transformation-Based 3-D Object Detection via a Spatial Shape Transformer,2024,0.0007678047993832694,12
W4386075659,Interactive Segmentation of Radiance Fields,2023,0.0007674380197530855,12
W3176319743,Objects are Different: Flexible Monocular 3D Object Detection,2021,0.000765845947993619,12
W3184736166,PU-GCN: Point Cloud Upsampling using Graph Convolutional Networks,2021,0.0007658351703629758,12
W3099201369,Pix2Vox++: Multi-scale Context-aware 3D Object Reconstruction from Single and Multiple Images,2020,0.0007646872557925757,12
W3156957502,PTANet: Triple Attention Network for point cloud semantic segmentation,2021,0.0007608199202983701,12
W3034917353,PQ-NET: A Generative Part Seq2Seq Network for 3D Shapes,2020,0.0007605692566982885,12
W4313024968,MPPNet: Multi-frame Feature Intertwining with Proxy Points for 3D Temporal Object Detection,2022,0.0007604522454394246,12
W3138458448,A point-based deep learning network for semantic segmentation of MLS point clouds,2021,0.000759056980124019,12
W4386432277,MacFormer: Map-Agent Coupled Transformer for Real-Time and Robust Trajectory Prediction,2023,0.0007544047942766145,12
W2963527880,CubeNet: Equivariance to 3D Rotation and Translation,2018,0.0007542047074223757,12
W4362714502,Vehicle Trajectory Prediction Method Driven by Raw Sensing Data for Intelligent Vehicles,2023,0.0007506377245679165,12
W4390480812,Occlusion-Robust Pallet Pose Estimation for Warehouse Automation,2024,0.0007506377245679165,12
W4390872355,Deep Fusion Transformer Network with Weighted Vector-Wise Keypoints Voting for Robust 6D Object Pose Estimation,2023,0.0007506377245679165,12
W4285141051,Context-Aware Network for Semantic Segmentation Toward Large-Scale Point Clouds in Urban Environments,2022,0.0007434766126110335,12
W3036737467,SE(3)-Transformers: 3D Roto-Translation Equivariant Attention Networks,2020,0.0007399554802642354,12
W3178738710,Self-Contrastive Learning with Hard Negative Sampling for Self-supervised Point Cloud Learning,2021,0.0007370878555140702,12
W2989599677,PointNGCNN: Deep convolutional networks on 3D point clouds with neighborhood graph filters,2019,0.0007350988294802922,12
W3117907911,Geometric attentional dynamic graph convolutional neural networks for point cloud analysis,2020,0.00073345096413832,12
W4376466999,FARP-Net: Local-Global Feature Aggregation and Relation-Aware Proposals for 3D Object Detection,2023,0.0007305301676292156,12
W4386075636,LoGoNet: Towards Accurate 3D Object Detection with Local-to-Global Cross- Modal Fusion,2023,0.0007280517734125165,12
W4386083124,GrowSP: Unsupervised Semantic Segmentation of 3D Point Clouds,2023,0.0007269830381887815,12
W4312804128,LTP: Lane-based Trajectory Prediction for Autonomous Driving,2022,0.0007269590006846711,12
W4281896735,PSNet: Fast Data Structuring for Hierarchical Deep Learning on Point Cloud,2022,0.0007262815562323237,12
W3129932917,Multiple Trajectory Prediction with Deep Temporal and Spatial Convolutional Neural Networks,2020,0.0007254922643259779,12
W3159746229,Dual Transformer for Point Cloud Analysis,2022,0.0007221119436642036,12
W4317987768,DCNet: Large-Scale Point Cloud Semantic Segmentation With Discriminative and Efficient Feature Aggregation,2023,0.0007221041138993018,12
W3035536783,Learning to Segment 3D Point Clouds in 2D Image Space,2020,0.0007219977355300832,12
