paper_id,title,year,eigenvector,cluster_id
W3204696009,BigSSL: Exploring the Frontier of Large-Scale Semi-Supervised Learning for Automatic Speech Recognition,2022,0.08699317542841582,7
W3093579165,Pushing the Limits of Semi-Supervised Learning for Automatic Speech Recognition,2020,0.08576871734711551,7
W4388017359,End-to-End Speech Recognition: A Survey,2023,0.08398729213236614,7
W3026041220,Improved Noisy Student Training for Automatic Speech Recognition,2020,0.08332478381947189,7
W854541894,Attention-Based Models for Speech Recognition,2015,0.0829851134071126,7
W3169320628,HuBERT: Self-Supervised Speech Representation Learning by Masked Prediction of Hidden Units,2021,0.08111350699849808,7
W2988736778,Effectiveness of self-supervised pre-training for speech recognition,2019,0.07890663554582382,7
W2892009249,Speech-Transformer: A No-Recurrence Sequence-to-Sequence Model for Speech Recognition,2018,0.07829269063800931,7
W2972818416,A Comparative Study on Transformer vs RNN in Speech Applications,2019,0.07765439586958092,7
W3016181583,Unsupervised Pretraining Transfers Well Across Languages,2020,0.07765088451152523,7
W3160799772,Hubert: How Much Can a Bad Teacher Benefit ASR Pre-Training?,2021,0.0771839564759038,7
W4379193822,A review of deep learning techniques for speech processing,2023,0.07665973610720968,7
W2962824709,State-of-the-Art Speech Recognition with Sequence-to-Sequence Models,2018,0.07445101317894265,7
W3112034174,DeCoAR 2.0: Deep Contextualized Acoustic Representations with Vector Quantization,2020,0.0737095698352169,7
W3035202887,Improved Speech Representations with Multi-Target Autoregressive Predictive Coding,2020,0.07161332250973303,7
W4293793697,Towards Better Domain Adaptation for Self-Supervised Models: A Case Study of Child ASR,2022,0.0712737159129512,7
W3160525311,Self-Training and Pre-Training are Complementary for Speech Recognition,2021,0.06926033548238372,7
W3119308075,"VoxPopuli: A Large-Scale Multilingual Speech Corpus for Representation Learning, Semi-Supervised Learning and Interpretation",2021,0.066644919317004,7
W3103005696,RWTH ASR Systems for LibriSpeech: Hybrid vs Attention,2019,0.06547678901393163,7
W3213029956,XLS-R: Self-supervised Cross-lingual Speech Representation Learning at Scale,2022,0.06461252654300144,7
W3125709657,Unsupervised Speech Representation Learning Using WaveNet Autoencoders,2019,0.06215202437554496,7
W2526425061,Joint CTC-attention based end-to-end speech recognition using multi-task learning,2017,0.0620856227115159,7
W3206252155,Unispeech-Sat: Universal Speech Representation Learning With Speaker Aware Pre-Training,2022,0.06174605791419609,7
W3003875258,Unsupervised Pre-Training of Bidirectional Speech Encoders via Masked Reconstruction,2020,0.060729603756459735,7
W3203140070,Distilhubert: Speech Representation Learning by Layer-Wise Distillation of Hidden-Unit Bert,2022,0.06072679186793161,7
W4285203343,Self-Supervised Pre-Training for Attention-Based Encoder-Decoder ASR Model,2022,0.06003223599690545,7
W4319862442,Superb @ SLT 2022: Challenge on Generalization and Efficiency of Self-Supervised Speech Representation Learning,2023,0.059279552120544525,7
W2981991061,Improving Transformer-based Speech Recognition Using Unsupervised Pre-training,2019,0.05881248838345488,7
W3016010032,Transformer Transducer: A Streamable Speech Recognition Model with Transformer Encoders and RNN-T Loss,2020,0.05852825232852972,7
W3160345865,A Further Study of Unsupervised Pretraining for Transformer Based Speech Recognition,2021,0.057503167233751214,7
W3207558756,An Exploration of Self-Supervised Pretrained Representations for End-to-End Speech Recognition,2021,0.05749328187856165,7
W3165666670,Unsupervised Speech Recognition,2021,0.05691240465568072,7
W3205644108,SpeechT5: Unified-Modal Encoder-Decoder Pre-Training for Spoken Language Processing,2022,0.05610581527771071,7
W4394862910,A Large-Scale Evaluation of Speech Foundation Models,2024,0.05575789307852864,7
W2981857663,Transformer-Based Acoustic Modeling for Hybrid Speech Recognition,2020,0.054811438366402565,7
W4226380987,Layer-Wise Analysis of a Self-Supervised Speech Representation Model,2021,0.05473199418795265,7
W2962826786,End-to-end attention-based large vocabulary speech recognition,2016,0.05454370406022015,7
W4285144981,Improving Automatic Speech Recognition Performance for Low-Resource Languages With Self-Supervised Models,2022,0.054534553976110796,7
W3148001440,SPLAT: Speech-Language Joint Pre-Training for Spoken Language Understanding,2021,0.05445174155396618,7
W2766219058,Hybrid CTC/Attention Architecture for End-to-End Speech Recognition,2017,0.05430177846951539,7
W3102342027,Learning Robust and Multilingual Speech Representations,2020,0.054142395508187606,7
W3198608154,Speech SimCLR: Combining Contrastive and Reconstruction Objective for Self-Supervised Speech Representation Learning,2021,0.05399204576713911,7
W3015522062,Self-Training for End-to-End Speech Recognition,2020,0.053235887632217524,7
W4285250921,SUPERB-SG: Enhanced Speech processing Universal PERformance Benchmark for Semantic and Generative Capabilities,2022,0.053030973843961826,7
W4386591026,A Semi-Supervised Complementary Joint Training Approach for Low-Resource Speech Recognition,2023,0.05297997430213791,7
W3015213852,Multi-Task Self-Supervised Learning for Robust Speech Recognition,2020,0.05213647579567372,7
W2962760690,Streaming End-to-end Speech Recognition for Mobile Devices,2019,0.05200291269678451,7
W3096338464,Iterative Pseudo-Labeling for Speech Recognition,2020,0.05180501969258147,7
W3193521535,W2v-BERT: Combining Contrastive Learning and Masked Language Modeling for Self-Supervised Speech Pre-Training,2021,0.051196076380778596,7
W3162133897,Similarity Analysis of Self-Supervised Speech Representations,2021,0.05091795096308549,7
W4224934179,Improving Self-Supervised Learning for Speech Recognition with Intermediate Layer Supervision,2022,0.05066730677550845,7
W4376456759,A Joint Speech Enhancement and Self-Supervised Representation Learning Framework for Noise-Robust Speech Recognition,2023,0.050067595698433616,7
W3139918052,SpeechStew: Simply Mix All Available Speech Recognition Data to Train One Large Neural Network,2021,0.049775471788951246,7
W3015356564,Effectiveness of Self-Supervised Pre-Training for ASR,2020,0.04860940938185559,7
W2577366047,Towards Better Decoding and Language Model Integration in Sequence to Sequence Models,2017,0.04846327727238394,7
W4319862474,JOIST: A Joint Speech and Text Streaming Model for ASR,2023,0.04836702060811868,7
W2964243274,Natural TTS Synthesis by Conditioning Wavenet on MEL Spectrogram Predictions,2018,0.04822254253148622,7
W3098598562,Towards Semi-Supervised Semantics Understanding from Speech,2020,0.0473404087772994,7
W4210690962,Injecting Text in Self-Supervised Speech Pretraining,2021,0.047236977577065714,7
W2799800213,Improved Training of End-to-end Attention Models for Speech Recognition,2018,0.04610548866695004,7
W3096485810,Speech-XLNet: Unsupervised Acoustic Model Pretraining for Self-Attention Networks,2020,0.04602254714618227,7
W3148040514,Audio Albert: A Lite Bert for Self-Supervised Learning of Audio Representation,2021,0.04585674728992228,7
W2941814890,Transformers with convolutional context for ASR,2019,0.04565470103192181,7
W4224933800,Investigating Self-Supervised Learning for Speech Enhancement and Separation,2022,0.045241879454022436,7
W3144810982,Data Augmenting Contrastive Learning of Speech Representations in the Time Domain,2021,0.04518891410681102,7
W4319862652,On the Utility of Self-Supervised Models for Prosody-Related Tasks,2023,0.045032754266952454,7
W4406107190,Automatic Speech Recognition: A survey of deep learning techniques and approaches,2025,0.04493525344467322,7
W2963425185,Speech2Vec: A Sequence-to-Sequence Framework for Learning Word Embeddings from Speech,2018,0.04480613182576533,7
W3189296823,LeBenchmark: A Reproducible Framework for Assessing Self-Supervised Representation Learning from Speech,2021,0.04472532922279863,7
W3200129129,Performance-Efficiency Trade-Offs in Unsupervised Pre-Training for Speech Recognition,2022,0.044366461771247374,7
W2963414781,"Exploring architectures, data and units for streaming end-to-end speech recognition with RNN-transducer",2017,0.04405085973944375,7
W3025165719,Conformer: Convolution-augmented Transformer for Speech Recognition,2020,0.0435013874164385,7
W4391021746,MelHuBERT: A Simplified Hubert on Mel Spectrograms,2023,0.04324584248492905,7
W4223622550,Unified Speech-Text Pre-training for Speech Translation and Recognition,2022,0.04312785684031186,7
W4289824098,Momentum Pseudo-Labeling: Semi-Supervised ASR With Continuously Improving Pseudo-Labels,2022,0.0429601342024833,7
W3096587983,Speech SIMCLR: Combining Contrastive and Reconstruction Objective for Self-supervised Speech Representation Learning,2020,0.0429534045449729,7
W4226103796,SLUE: New Benchmark Tasks For Spoken Language Understanding Evaluation on Natural Speech,2022,0.04220093456355292,7
W4285821318,Self-Supervised Learning With Segmental Masking for Speech Representation,2022,0.04214805825229685,7
W3206573929,A Comparative Study on Non-Autoregressive Modelings for Speech-to-Text Generation,2021,0.04213166520996236,7
W4287888298,Proceedings of the 2022 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies: Tutorial Abstracts,2022,0.041806045371284205,7
W3198098585,Momentum Pseudo-Labeling for Semi-Supervised Speech Recognition,2021,0.04171738262290427,7
W3095173472,ContextNet: Improving Convolutional Neural Networks for Automatic Speech Recognition with Global Context,2020,0.04081188963867872,7
W3204314484,Linguistic-Coupled Age-to-Age Voice Translation to Improve Speech Recognition Performance in Real Environments,2021,0.040616258126052664,7
W4372270126,Wav2Seq: Pre-Training Speech-to-Text Encoder-Decoder Models Using Pseudo Languages,2023,0.04041128832365932,7
W4226120743,MAESTRO: Matched Speech Text Representations through Modality Matching,2022,0.04020870793516021,7
W4224919704,Contrastive Siamese Network for Semi-Supervised Speech Recognition,2022,0.03984946519828239,7
W4376481237,VatLM: Visual-Audio-Text Pre-Training with Unified Masked Prediction for Speech Representation Learning,2023,0.039622417329345655,7
W3095410713,MLS: A Large-Scale Multilingual Dataset for Speech Research,2020,0.03930681777073447,7
W4375869113,CTCBERT: Advancing Hidden-Unit Bert with CTC Objectives,2023,0.039175982159568884,7
W3163793923,Recent Developments on Espnet Toolkit Boosted By Conformer,2021,0.03904537434159643,7
W3211224152,"A Fine-tuned Wav2vec 2.0/HuBERT Benchmark For Speech Emotion Recognition, Speaker Verification and Spoken Language Understanding",2021,0.03901453441030796,7
W3162665866,Emformer: Efficient Memory Transformer Based Acoustic Model for Low Latency Streaming Speech Recognition,2021,0.038933842259825775,7
W4319862410,"A Study on the Integration of Pre-Trained SSL, ASR, LM and SLU Models for Spoken Language Understanding",2023,0.03892932520734608,7
W3199531394,Transfer Ability of Monolingual Wav2vec2.0 for Low-resource Speech Recognition,2021,0.038282738631750204,7
W3095311338,On the Comparison of Popular End-to-End Models for Large Scale Speech Recognition,2020,0.038226182331548515,7
W3212799896,Joint Unsupervised and Supervised Training for Multilingual ASR,2022,0.03818036860975862,7
W4385573012,SpeechUT: Bridging Speech and Text with Hidden-Unit for Encoder-Decoder Based Speech-Text Pre-training,2022,0.03801888619395888,7
W3015995734,Specaugment on Large Scale Datasets,2020,0.037996465690594,7
W4319862477,SpeechCLIP: Integrating Speech with Pre-Trained Vision and Language Model,2023,0.03798968244663852,7
W4385656656,Boosting Cross-Domain Speech Recognition With Self-Supervision,2023,0.0377954112870886,7
W3027083471,Iterative Pseudo-Labeling for Speech Recognition,2020,0.037750969416869166,7
W3161101519,Contrastive Semi-Supervised Learning for ASR,2021,0.037737692710288144,7
W4221140371,A Noise-Robust Self-Supervised Pre-Training Model Based Speech Representation Learning for Automatic Speech Recognition,2022,0.03767509557071394,7
W3203407300,WENETSPEECH: A 10000+ Hours Multi-Domain Mandarin Corpus for Speech Recognition,2022,0.03760948434703006,7
W3008525923,From Senones to Chenones: Tied Context-Dependent Graphemes for Hybrid Speech Recognition,2019,0.03756968850983607,7
W3206996142,SSAST: Self-Supervised Audio Spectrogram Transformer,2022,0.03751913195379213,7
W4392979802,SpeechLM: Enhanced Speech Pre-Training With Unpaired Textual Data,2024,0.03749028951365473,7
W3161223924,Semi-Supervised Spoken Language Understanding via Self-Supervised Speech and Language Model Pretraining,2021,0.03748653594758249,7
W2963609956,Tacotron: Towards End-to-End Speech Synthesis,2017,0.037422031813782966,7
W3026957705,A Further Study of Unsupervised Pre-training for Transformer Based Speech Recognition,2020,0.03728647616492328,7
W3167533889,SpeechBrain: A General-Purpose Speech Toolkit,2021,0.03699783242782622,7
W4361990931,A CTC Alignment-Based Non-Autoregressive Transformer for End-to-End Automatic Speech Recognition,2023,0.03669457980152102,7
W3162249256,Intermediate Loss Regularization for CTC-Based Speech Recognition,2021,0.03662242795145667,7
W3207222250,SLAM: A Unified Encoder for Speech and Language Modeling via Speech-Text Joint Pre-Training,2021,0.03659542151270317,7
W4404387900,End-to-end speech-to-text translation: A survey,2024,0.0365248261887728,7
W3217767527,ESPnet-SLU: Advancing Spoken Language Understanding Through ESPnet,2022,0.036291878263747024,7
W4372348980,Evidence of Vocal Tract Articulation in Self-Supervised Learning of Speech,2023,0.03626516638813675,7
W4319862214,"End-to-End Integration of Speech Recognition, Dereverberation, Beamforming, and Self-Supervised Learning Representation",2023,0.03589768325916884,7
W3205533980,Wav2vec-Switch: Contrastive Learning from Original-Noisy Speech Pairs for Robust Speech Recognition,2022,0.03587829426527332,7
W4396735698,Multi-view Self-supervised Learning and Multi-scale Feature Fusion for Automatic Speech Recognition,2024,0.03580252758959293,7
W3197642003,Emotion Recognition from Speech Using wav2vec 2.0 Embeddings,2021,0.03578040599587167,7
W3024182269,BERTphone: Phonetically-aware Encoder Representations for Utterance-level Speaker and Language Recognition,2020,0.03577498982839644,7
W3178203035,UniSpeech at scale: An Empirical Study of Pre-training Method on Large-Scale Speech Recognition Dataset,2021,0.03559906890637855,7
W4385822952,Speech Self-Supervised Representation Benchmarking: Are We Doing it Right?,2023,0.03553651576921083,7
W4375868863,Self-Supervised Speech Representation Learning for Keyword-Spotting With Light-Weight Transformers,2023,0.03532967395489667,7
W3161873870,Developing Real-Time Streaming Transformer Transducer for Speech Recognition on Large-Scale Dataset,2021,0.03529290623565182,7
W3037057938,Unsupervised Cross-lingual Representation Learning for Speech Recognition,2020,0.03527683899924516,7
W3197411683,wav2vec-C: A Self-Supervised Model for Speech Representation Learning,2021,0.035178670332387287,7
W3173767661,Multilingual Speech Translation from Efficient Finetuning of Pretrained Models,2021,0.03514737739563578,7
W3157923770,SUPERB: Speech processing Universal PERformance Benchmark,2021,0.034986191481836605,7
W4319862416,CCC-WAV2VEC 2.0: Clustering AIDED Cross Contrastive Self-Supervised Learning of Speech Representations,2023,0.034714225847675785,7
W3008191852,A Comparison of Transformer and LSTM Encoder Decoder Models for ASR,2019,0.03468007203200257,7
W4294068504,Autoregressive Predictive Coding: A Comprehensive Study,2022,0.03464913608030026,7
W4225272718,Tts4pretrain 2.0: Advancing the use of Text and Speech in ASR Pretraining with Consistency and Contrastive Losses,2022,0.03459123816318315,7
W3093533780,Self-training and Pre-training are Complementary for Speech Recognition,2020,0.034518119938157524,7
W3207595101,Word Order does not Matter for Speech Recognition,2022,0.03448373426608202,7
W2963382687,On the Choice of Modeling Unit for Sequence-to-Sequence Speech Recognition,2019,0.03435100769961607,7
W4210463634,Scaling End-to-End Models for Large-Scale Multilingual ASR,2021,0.03422855744981298,7
W4283324001,Supervision-Guided Codebooks for Masked Prediction in Speech Pre-training,2022,0.03418483196818215,7
W3137720654,XLST: Cross-lingual Self-training to Learn Multilingual Representation for Low Resource Speech Recognition,2021,0.034156701018094954,7
W3095292526,Non-Autoregressive Predictive Coding for Learning Speech Representations from Local Dependencies,2020,0.034149144800551416,7
W4391021675,Reproducing Whisper-Style Training Using An Open-Source Toolkit And Publicly Available Data,2023,0.0337025058849725,7
W3097882114,Mask CTC: Non-Autoregressive End-to-End ASR with CTC and Mask Predict,2020,0.03369275210142365,7
W4391746473,Temporal Shift Module with Pretrained Representations for Speech Emotion Recognition,2024,0.03362008383128123,7
W4381786045,AudioLM: A Language Modeling Approach to Audio Generation,2023,0.03329173088744497,7
W3206495532,Universal Paralinguistic Speech Representations Using self-Supervised Conformers,2022,0.03285482625426012,7
W4287889585,A Comparative Study of Self-Supervised Speech Representation Based Voice Conversion,2022,0.03277066886273916,7
W2911291251,Self-attention Networks for Connectionist Temporal Classification in Speech Recognition,2019,0.032750716798797444,7
W3049256661,Investigating Self-Supervised Pre-Training for End-to-End Speech Translation,2020,0.03273680006922261,7
W2998532468,Semi-Supervised Speech Recognition via Local Prior Matching,2020,0.03267328907855166,7
W3205710300,Injecting Text and Cross-Lingual Supervision in Few-Shot Learning from Self-Supervised Models,2022,0.032628585182982214,7
W3180374548,Direct Speech-to-Speech Translation With Discrete Units,2022,0.03257956259723172,7
W4319862218,Maestro-U: Leveraging Joint Speech-Text Representation Learning for Zero Supervised Speech ASR,2023,0.03252648437655153,7
W4391515560,"LeBenchmark 2.0: A standardized, replicable and enhanced framework for self-supervised representations of French speech",2024,0.032439268953520346,7
W4319862255,E-Branchformer: Branchformer with Enhanced Merging for Speech Recognition,2023,0.03240945377547382,7
W3180180466,Improved Language Identification Through Cross-Lingual Self-Supervised Learning,2022,0.032264483250200045,7
W4297841598,Adaptive multilingual speech recognition with pretrained models,2022,0.032240727597430394,7
W4286685063,Cross-Lingual Self-training to Learn Multilingual Representation for Low-Resource Speech Recognition,2022,0.032136787916612924,7
W4286984129,Text-Free Prosody-Aware Generative Spoken Language Modeling,2022,0.032090871277099704,7
W4297841583,Investigation of Ensemble features of Self-Supervised Pretrained Models for Automatic Speech Recognition,2022,0.03206454652669092,7
W4394773771,What Do Self-Supervised Speech Models Know About Words?,2024,0.032052233127124664,7
W3200601846,Wav-BERT: Cooperative Acoustic and Linguistic Representation Learning for Low-Resource Speech Recognition,2021,0.03191003099886308,7
W4225307083,Improving The Latency And Quality Of Cascaded Encoders,2022,0.03182766628054235,7
W2963827914,Exploring neural transducers for end-to-end speech recognition,2017,0.03167785366908461,7
W4385567350,BERT Meets CTC: New Formulation of End-to-End Speech Recognition with Pre-trained Masked Language Model,2022,0.03160521672769109,7
W3016167541,CIF: Continuous Integrate-And-Fire for End-To-End Speech Recognition,2020,0.03152438438683288,7
W3037217258,ESPnet-ST: All-in-One Speech Translation Toolkit,2020,0.031201761395462154,7
W4375850650,Resource-Efficient Transfer Learning from Speech Foundation Model Using Hierarchical Feature Fusion,2023,0.03119559813009249,7
W2963211739,EESEN: End-to-end speech recognition using deep RNN models and WFST-based decoding,2015,0.031191767597426243,7
W4289821214,Pretext Tasks Selection for Multitask Self-Supervised Audio Representation Learning,2022,0.0311838162048854,7
W4394862844,Masked Modeling Duo: Towards a Universal Audio Pre-Training Framework,2024,0.031174611147730215,7
W3112702554,Adaptation Algorithms for Neural Network-Based Speech Recognition: An Overview,2020,0.031017195798471158,7
W3021469861,ContextNet: Improving Convolutional Neural Networks for Automatic Speech Recognition with Global Context,2020,0.03098381106403533,7
W2530876040,Very deep convolutional networks for end-to-end speech recognition,2017,0.030962292942051828,7
W4372259817,Improving Massively Multilingual ASR with Auxiliary CTC Objectives,2023,0.030909462303131546,7
W2750499125,A Comparison of Sequence-to-Sequence Models for Speech Recognition,2017,0.030898448703037363,7
W4225529283,Pseudo Label Is Better Than Human Label,2022,0.030782511536946607,7
W4221162793,Speaker Normalization for Self-Supervised Speech Emotion Recognition,2022,0.03064408223816284,7
W3205920203,Hierarchical Conditional End-to-End ASR with CTC and Multi-Granular Subword Units,2022,0.030573513603781403,7
W3197074955,Injecting Text in Self-Supervised Speech Pretraining,2021,0.0303356691372773,7
W4385570550,UnitY: Two-pass Direct Speech-to-speech Translation with Discrete Units,2023,0.030315894016738208,7
W3008181812,Recognizing Long-Form Speech Using Streaming End-to-End Models,2019,0.030217543563425125,7
W3198275944,Exploring wav2vec 2.0 on Speaker Verification and Language Identification,2021,0.030082757975713692,7
W4385571004,Understanding and Bridging the Modality Gap for Speech Translation,2023,0.029950244918479526,7
W4287887773,On the Use of External Data for Spoken Named Entity Recognition,2022,0.029872997005129184,7
W2904818793,Fully Convolutional Speech Recognition,2018,0.029811890241403422,7
W3209376089,Improving Noise Robustness of Contrastive Speech Representation Learning with Speech Reconstruction,2022,0.029746813111493003,7
W4287887366,textless-lib: a Library for Textless Spoken Language Processing,2022,0.029624054206904636,7
W3015194534,A Streaming On-Device End-To-End Model Surpassing Server-Side Conventional Model Quality and Latency,2020,0.02947873364558795,7
W2963240019,An Analysis of Incorporating an External Language Model into a Sequence-to-Sequence Model,2018,0.02943419846001104,7
W2889282842,End-to-end Speech Recognition Using Lattice-free MMI,2018,0.029409288731647464,7
W4226403810,Boosting Self-Supervised Embeddings for Speech Enhancement,2022,0.02925200144832388,7
W3162899666,Improved Mask-CTC for Non-Autoregressive End-to-End ASR,2021,0.02923396882434439,7
W4225274946,Efficient Adapter Transfer of Self-Supervised Speech Models for Automatic Speech Recognition,2022,0.02911935489591183,7
W4319862480,How Does Pre-Trained Wav2Vec 2.0 Perform on Domain-Shifted Asr? an Extensive Benchmark on Air Traffic Control Communications,2023,0.029013637395588914,7
W4375869065,Structured Pruning of Self-Supervised Pre-Trained Models for Speech Recognition and Understanding,2023,0.028956236492465558,7
W4392909068,"Exploring Speech Recognition, Translation, and Understanding with Discrete Speech Units: A Comparative Study",2024,0.028931510034805114,7
W3164692279,Fast End-to-End Speech Recognition Via Non-Autoregressive Models and Cross-Modal Knowledge Transferring From BERT,2021,0.028893249791209587,7
W3092424727,Fairseq S2T: Fast Speech-to-Text Modeling with Fairseq,2020,0.028848586020978537,7
W4319862462,Exploring WavLM on Speech Enhancement,2023,0.02876481150030155,7
W3160235762,Joint Masked CPC And CTC Training For ASR,2021,0.028648157482108527,7
W4206662530,Optimizing Data Usage for Low-Resource Speech Recognition,2022,0.02863389299318904,7
W4226390724,"End-to-End Integration of Speech Recognition, Speech Enhancement, and Self-Supervised Learning Representation",2022,0.028609265680710524,7
W2605131327,Sequence-to-Sequence Models Can Directly Translate Foreign Speech,2017,0.028560642185437655,7
W3148101939,Towards Unsupervised Learning of Speech Features in the Wild,2021,0.02853499683841783,7
W3118753411,Pretraining Techniques for Sequence-to-Sequence Voice Conversion,2021,0.028519628174227145,7
W3144557079,Improving RNN Transducer Based ASR with Auxiliary Tasks,2021,0.02850978538239379,7
W3198694222,"GigaSpeech: An Evolving, Multi-Domain ASR Corpus with 10,000 Hours of Transcribed Audio",2021,0.028449279977137882,7
W3007227084,Improving RNN Transducer Modeling for End-to-End Speech Recognition,2019,0.028412552583978134,7
W4390815280,Advanced Long-Content Speech Recognition With Factorized Neural Transducer,2024,0.02841006717433992,7
W3163596720,Probing Acoustic Representations for Phonetic Properties,2021,0.02823269697958271,7
W3170201991,Unsupervised Automatic Speech Recognition: A review,2022,0.028221664996213397,7
W4392909760,Towards Universal Speech Discrete Tokens: A Case Study for ASR and TTS,2024,0.028146579809402196,7
W4389474152,Wav2code: Restore Clean Speech Representations via Codebook Lookup for Noise-Robust ASR,2023,0.02814499941437672,7
W3015419784,Towards Unsupervised Speech Recognition and Synthesis with Quantized Speech Representation Learning,2020,0.028089608226730622,7
W4406458406,"Joint Beam Search Integrating CTC, Attention, and Transducer Decoders",2025,0.02807240908261909,7
W4310873011,BYOL for Audio: Exploring Pre-Trained General-Purpose Audio Representations,2022,0.028061908654680792,7
W4286359908,SAMU-XLSR: Semantically-Aligned Multimodal Utterance-Level Cross-Lingual Speech Representation,2022,0.027936931107315034,7
W4386566728,CTC Alignments Improve Autoregressive Translation,2023,0.02788801694133486,7
W3203453034,Knowledge Distillation for Neural Transducers from Large Self-Supervised Pre-Trained Models,2022,0.027837259036937918,7
W3160766462,A Better and Faster end-to-end Model for Streaming ASR,2021,0.02782267847294398,7
W4292825791,Are Discrete Units Necessary for Spoken Language Modeling?,2022,0.02778913187654726,7
W4319862425,Learning a Dual-Mode Speech Recognition Model VIA Self-Pruning,2023,0.027782298570210803,7
W3162431424,CASS-NAT: CTC Alignment-Based Single Step Non-Autoregressive Transformer for Speech Recognition,2021,0.02771548067676426,7
W4225096077,Why does Self-Supervised Learning for Speech Recognition Benefit Speaker Recognition?,2022,0.02767255291155452,7
W4375869259,Comparative Layer-Wise Analysis of Self-Supervised Speech Models,2023,0.027597636896229266,7
W2972584841,Speech Model Pre-Training for End-to-End Spoken Language Understanding,2019,0.02748674323648749,7
W4391021755,"TorchAudio 2.1: Advancing Speech Recognition, Self-Supervised Learning, and Audio Processing Components for Pytorch",2023,0.027414851173535742,7
W3196321886,"The 2020 ESPnet Update: New Features, Broadened Applications, Performance Improvements, and Future Plans",2021,0.02730411079758793,7
W3161695192,Any-to-One Sequence-to-Sequence Voice Conversion Using Self-Supervised Discrete Speech Representations,2021,0.027190234049714563,7
W3155427814,Efficiently Fusing Pretrained Acoustic and Linguistic Encoders for Low-Resource Speech Recognition,2021,0.02708659221785727,7
W4225295099,Massively Multilingual ASR: A Lifelong Learning Solution,2022,0.027073700143212864,7
W4285483408,MM-ALT,2022,0.02691225788573666,7
W3096702180,Low Latency End-to-End Streaming Speech Recognition with a Scout Network,2020,0.02690796205048664,7
W2545177271,Neural Speech Recognizer: Acoustic-to-Word LSTM Model for Large Vocabulary Speech Recognition,2017,0.026734712529433397,7
W3134486096,Multi-Format Contrastive Learning of Audio Representations,2021,0.026646722309118676,7
W3163300396,Advancing RNN Transducer Technology for Speech Recognition,2021,0.02659752854108386,7
W3204123830,Mandarin-English Code-switching Speech Recognition with Self-supervised Speech Representation Models,2021,0.02655332819215962,7
W4379033883,Dual-TBNet: Improving the Robustness of Speech Features via Dual-Transformer-BiLSTM for Speech Emotion Recognition,2023,0.02654846576815849,7
W3162037819,A General Multi-Task Learning Framework to Leverage Text Data for Speech to Text Tasks,2021,0.02649218848729118,7
W3093788532,SlimIPL: Language-Model-Free Iterative Pseudo-Labeling,2020,0.02633544897452954,7
W3025035610,Audio ALBERT: A Lite BERT for Self-supervised Learning of Audio Representation,2020,0.0262527159077646,7
W3163571828,Wav2KWS: Transfer Learning From Speech Representations for Keyword Spotting,2021,0.026204400825463704,7
W3118578889,fairseq S2T: Fast Speech-to-Text Modeling with fairseq,2020,0.026188753997356918,7
W3162391496,Contrastive Learning of General-Purpose Audio Representations,2021,0.02606656989977868,7
W4372342485,Adapting Self-Supervised Models to Multi-Talker Speech Recognition Using Speaker Embeddings,2023,0.025909460181009755,7
W4385571440,SLUE Phase-2: A Benchmark Suite of Diverse Spoken Language Understanding Tasks,2023,0.02590375640907798,7
W4319862446,On the Use of Semantically-Aligned Speech Representations for Spoken Language Understanding,2023,0.025849069280037273,7
